基金代碼,基金中文名稱
100,富邦精準基金
101,富邦長紅基金
102,富邦冠軍基金
103,富邦高成長基金
104,富邦價值基金
105,富邦網路基金
106,富邦亞洲科技基金
107,富邦台灣心基金
108,富邦福寶基金
109,富邦全球精選基金
110,富邦如意基金
111,富邦吉祥貨幣市場基金
112,富邦金如意基金
113,富邦千禧龍基金
114,富邦吉祥一號基金
115,富邦吉祥二號基金(台幣)
116,富邦吉祥三號基金(台幣)
117,富邦福泰基金(台幣)
118,富邦精銳中小基金(台幣)
119,盛華6666平衡基金
120,台新1699貨幣市場基金
121,台灣工銀5599債券基金
122,台灣工銀優質全球組合基金
123,盛華9966平衡基金
124,富邦全球債券基金(台幣)
125,華頓中興幸福基金(台幣)
126,盛華0566全球平衡
127,大眾精湛基金
128,大眾創業家基金
129,聯邦雙利基金(台幣)
130,聯邦價值基金(台幣)
131,摩根台灣基金
132,(百元基金)摩根新興35基金
133,摩根全球債券基金(累積型)
134,永豐全球債券組合基金
135,安聯全球綠能趨勢基金
136,瀚亞精選傘型基金之債券精選組合基金A
137,保德信新興趨勢組合基金
138,瀚亞精選傘型基金之趨勢精選組合基金
139,匯豐新鑽動力基金
140,台灣工銀新台灣基金
141,台灣工銀101全球抵押貸款債權證券化基金
142,台新北美收益資產證券化基金(不配息)
143,元大寶來亞洲台資企業基金(台幣)
144,永豐雙核心組合基金
145,(百元基金)野村全球生技醫療基金
146,瑞銀亞洲全方位不動產基金
147,(百元基金)摩根全球發現基金
148,匯豐全球趨勢組合基金
149,柏瑞美國雙核心收益基金A(不配息)
150,柏瑞美國雙核心收益基金B(月配息)
151,(百元基金)摩根縱橫台商基金
152,匯豐全球關鍵資源基金
153,柏瑞亞太高股息A基金(不配息)(台幣)
154,柏瑞亞太高股息B(月配息)基金
155,台灣工銀全球多元策略入息平衡基金(不配)
156,台灣工銀全球多元策略入息平衡基金(季配息)
157,瑞銀全球創新趨勢基金
158,(百元基金)摩根新絲路基金
159,富邦大中華成長基金
160,(百元基金)摩根東方內需機會基金
161,柏瑞全球策略高收益債券基金A
162,柏瑞全球策略高收益債券基金B(月配息)
163,(百元基金)摩根金龍收成基金
164,摩根神龍平衡基金
165,安聯四季回報債券組合基金
166,惠理康和台灣紅不讓基金
167,保德信高成長基金(手續費前收型)
168,保德信金滿意基金(手續費前收型)
169,保德信亞太基金(手續費前收型)
170,台新2000高科技基金
171,康和比聯KBC社會責任永續基金
172,瑞銀亞洲雙主軸債券基金
173,(百元基金)元大大中華價值指數基金
174,摩根中美G2新勢力基金
175,國泰MAN AHL組合期貨信託基金
176,(百元基金)摩根中國亮點基金
177,元大商品指數期貨基金
178,群益新興大消費基金
179,(百元基金)元大全球靈活配置債券組合基金-不配息型
180,元大全球靈活配置債券組合基金-季配息型
181,(百元基金)摩根台灣金磚基金
182,柏瑞新興市場高收益債券基金A
183,柏瑞新興市場高收益債券基金B(月配息)
184,元大寶來新興亞洲龍頭基金
185,(百元基金)摩根新金磚五國基金
186,(百元基金)元大巴西指數基金
187,(百元基金)元大印度指數基金
188,(百元基金)元大印尼指數基金
189,元大多元策略期貨信託基金
190,柏瑞五國金勢力建設基金
191,元大黃金期貨信託基金
192,群益多利策略組合基金
193,保德信新興市場債券基金(不配息)
194,(百元基金)摩根總收益組合基金基金(累積型)
195,柏瑞中印雙霸基金基金
196,(百元基金)元大全球國富債券基金
197,元大全球國富債券基金-月配息型
198,群益東協成長基金
199,(百元基金)摩根資源活力股票基金
1Y7,天達環球股票入息基金C累積股份(配息帳戶)
200,(百元基金)摩根新興市場高收益債券基金(累積型)
201,摩根新興市場高收益債券基金(月配息)
202,群益印度中小基金
203,元大新興市場ESG策略基金
204,(百元基金)摩根亞洲總合高收益債券基金(累積型)
205,摩根亞洲總合高收益債券基金(月配息型)
206,元大寶來全球ETF棒組合基金
207,宏利中國離岸債券基金A
208,宏利中國離岸債券基金B季配息
209,宏利中國高收益債券基金A(美元)
210,匯豐中國點心高收益債券(不配息)基金
211,群益亞洲新興市場投資級債券基金-A不配息
212,群益亞洲新興市場投資級債券基金-B配息
213,(百元基金)永豐中國經濟建設基金
214,匯豐資源豐富國家債券基金-A
215,匯豐資源豐富國家債券基金-B(月配息)
216,(百元基金)元大中國平衡基金
217,宏利中國高收益債券基金B月配息(美元)
218,(百元基金)永豐中國高收益債券基金-累積類型
219,兆豐國際全球債券組合基金B(季配)
220,富邦科技基金
221,柏瑞新興市場企業策略債券基金
222,柏瑞新興市場企業策略債券基金(月配息)
223,宏利東方明珠短期收益基金(美元)
224,復華南非幣長期收益基金A類型
225,復華南非幣長期收益基金B類型-月配息
226,復華南非幣短期收益基金A類型
227,復華南非幣短期收益基金B類型-月配息
228,復華南非幣2017保本基金
229,(百元基金)永豐新興市場企業債券基金-累積類型
230,永豐新興市場企業債券基金-月配類型
231,(百元基金)復華新興人民幣債券基金A類型
232,復華新興人民幣債券基金B類型(配息)
233,復華人民幣貨幣市場基金
234,(百元基金)永豐中國高收益債券基金(累積類型)(人民幣)
235,瑞銀亞洲高收益債券基金B類型(月配息)
236,永豐中國高收益債券基金(月配類型)(人民幣)
237,宏利中國高收益債券基金A(人民幣)
238,宏利中國高收益債券基金B月配息(人民幣)
239,宏利東方明珠短期收益基金(人民幣)
240,宏利中國離岸債券基金A(人民幣)
241,宏利中國離岸債券基金-B季配息(人民幣)
242,(百元基金)施羅德中國高收益債券基金累積型(人民幣)
243,施羅德中國高收益債券基金-配息型(人民幣)
244,施羅德中國高收益債券基金-累積型(美元)
245,施羅德中國高收益債券基金-配息型(美元)
246,匯豐中國點心高收益債券基金(不配息)(人民幣)
247,匯豐中國點心高收益債券基金(配息)(人民幣)
248,(百元基金)摩根中國A股基金
249,宏利澳幣保本基金
250,康和多空成長期貨信託基金
251,永豐中國高收益債券基金-月配類型
252,(百元基金)富蘭克林華美全球高收益債券基金(累積)(美元)
253,富蘭克林華美全球高收益債券B基金(月配息)(美元)
254,富蘭克林華美全球高收益債券基金(累積)(澳幣)
255,富蘭克林華美全球高收益債券B基金(月配息)(澳幣)
256,(百元基金)施羅德中國債券基金累積(人民幣)
257,施羅德中國債券基金配息型(人民幣)
258,施羅德中國債券基金累積型(美元)
259,施羅德中國債券基金配息型(美元)
260,(百元基金)野村環球高收益債基金(累積)(美元)
261,野村環球高收益債基金(月配)(美元)
262,柏瑞新興亞太策略債券基金A
263,柏瑞新興亞太策略債券基金B(月配息)
264,景順人民幣新興亞太入息基金(累積型)(美元)
265,景順人民幣新興亞太入息基金(月配型)(美元)
266,景順人民幣新興亞太入息基金(累積型)(人民幣)
267,景順人民幣新興亞太入息基金(月配型)(人民幣)
268,柏瑞全球策略高收益債券基金B(月配息)(澳幣)
269,柏瑞全球策略高收益債券基金B(月配息)(南非幣)
270,永豐南非幣2021保本基金
271,富邦富邦基金
272,兆豐國際人民幣貨幣市場基金
273,柏瑞全球策略高收益債券基金A(人民幣)
274,柏瑞全球策略高收益債券B基金(月配息)(人民幣)
275,(百元基金)富蘭克林華美全球高收益債券基金(累積)(人民幣)
276,富蘭克林華美全球高收益債券基金B(月配息)(人民幣)
277,(百元基金)瀚亞全球高收益債券A基金-人民幣
278,瀚亞全球高收益債券基金(配息)-人民幣
279,(百元基金)摩根多元入息成長基金(累積)
280,摩根多元入息成長基金(月配)
281,摩根多元入息成長基金(月配)(美元)
282,摩根多元入息成長基金(月配)(人民幣)
283,元大中國平衡基金(人民幣)
284,(百元基金)野村環球高收益債基金(累積)(人民幣)
285,野村環球高收益債基金(月配)(人民幣)
286,(百元基金)野村亞太複合高收益債基金(累積)(人民幣)
287,野村亞太複合高收益債基金(月配)(人民幣)
288,元大人民幣貨幣市場基金(台幣)
289,元大人民幣貨幣市場基金(人民幣)
290,(百元基金)元大中國機會債券基金A(台幣)
291,元大中國機會債券基金A(人民幣)
292,元大中國機會債券基金B(配息)(人民幣)
293,(百元基金)永豐新興市場企業債券基金(累積類型)(人民幣)
294,永豐新興市場企業債券基金(月配類型)(人民幣)
295,瀚亞亞太豐收平衡A基金
296,瀚亞亞太豐收平衡基金(配息)
297,(百元基金)瀚亞亞太豐收平衡A基金-人民幣
298,瀚亞亞太豐收平衡基金(配息)-人民幣
299,(百元基金)瀚亞亞太高股息A基金-人民幣
300,瀚亞亞太高股息基金(配息B)-人民幣
301,摩根亞洲總合高收益債券基金(月配)(人民幣)
302,摩根亞洲總合高收益債券基金(月配)(美元)
303,第一金中國世紀基金(人民幣)
304,第一金全球高收益債券基金A(美元)
305,第一金全球高收益債券基金B(配息)(美元)
306,柏瑞新興市場企業策略債券基金(人民幣)
307,柏瑞新興市場企業策略債券基金(月配息)(人民幣)
308,柏瑞新興亞太策略債券A基金(人民幣)
309,柏瑞新興亞太策略債券基金(月配息)(人民幣)
310,富邦中國新平衡入息基金(臺幣累積)
311,富邦中國新平衡入息基金(臺幣月配)
312,(百元基金)富邦中國新平衡入息基金(人民幣累積)
313,富邦中國新平衡入息基金(月配)(人民幣)
314,富邦中國新平衡入息基金(美元累積)
315,富邦中國新平衡入息基金(美元月配)
316,聯博全球高收益債券基金TA月配(美元)
317,聯博全球高收益債券基金TA月配(人民幣)
318,聯博全球高收益債券基金TA月配(澳幣)
319,聯博全球高收益債券基金TA月配(南非幣)
320,兆豐國際中國A股基金(新臺幣)
321,兆豐國際中國A股基金(美元)
322,國泰中港台基金
323,國泰中港台基金(美元)
324,永豐人民幣貨幣市場基金
325,(百元基金)永豐人民幣債券基金-累積
326,永豐人民幣債券基金-月配
327,永豐人民幣貨幣市場基金(人民幣)
328,(百元基金)永豐人民幣債券基金(累積)(人民幣)
329,永豐人民幣債券基金(月配)(人民幣)
330,第一金人民幣貨幣市場基金
331,第一金人民幣貨幣市場基金(人民幣)
332,(百元基金)富邦中國優質債券基金(累積)(人民幣)
333,富邦中國優質債券基金(月配)(人民幣)
334,(百元基金)富邦中國高收益債券基金(累積)(人民幣)
335,富邦中國高收益債券基金(月配)(人民幣)
336,富邦中國優質債券基金(累積)(美元)
337,富邦中國優質債券基金(月配)(美元)
338,富邦中國高收益債券基金(累積)(美元)
339,富邦中國高收益債券基金(月配)(美元)
340,(百元基金)復華中國新經濟平衡基金(新臺幣)
341,(百元基金)復華中國新經濟A股基金(新臺幣)
342,(百元基金)復華中國新經濟平衡基金(人民幣-A類型)
343,復華中國新經濟平衡基金(人民幣-B類型)
344,(百元基金)復華中國新經濟A股基金(人民幣)
345,(百元基金)摩根新興雙利平衡基金(累積)
346,摩根新興雙利平衡基金(月配)
347,摩根新興雙利平衡基金(月配)(美元)
348,摩根新興雙利平衡基金(月配)(人民幣)
349,柏瑞新興市場高收益債券基金A(人民幣)
350,柏瑞新興市場高收益債券基金B(月配息)(人民幣)
351,(百元基金)野村全球高股息基金(累積)(人民幣)
352,野村全球高股息基金(季配)(人民幣)
353,(百元基金)野村全球不動產證券化基金(累積)(人民幣)
354,野村全球不動產證券化基金(月配)(人民幣)
355,瀚亞亞太豐收平衡A基金-美元
356,瀚亞亞太豐收平衡基金(配息)-美元
357,瀚亞亞太豐收平衡A基金-澳幣
358,瀚亞亞太豐收平衡基金(配息)-澳幣
359,瀚亞亞太豐收平衡基金A-南非幣
360,瀚亞亞太豐收平衡基金(配息)-南非幣
361,(百元基金)永豐中國經濟建設基金(人民幣)
362,群益中國新機會基金(新臺幣) 
363,群益中國新機會基金(美元) 
364,群益華夏盛世基金(美元) 
365,群益華夏盛世基金(人民幣) 
366,(百元基金)富蘭克林華美中國A股基金(人民幣)
367,(百元基金)富蘭克林華美中國消費基金(人民幣)
368,聯博多元資產收益組合基金A2累積(美元)
369,聯博多元資產收益組合基金AD月配(美元)
370,聯博多元資產收益組合基金A2累積(人民幣)
371,聯博多元資產收益組合基金AD月配(人民幣)
372,聯博多元資產收益組合基金AD月配(南非幣)
373,貝萊德亞洲高收益債券基金(累積)
374,貝萊德亞洲高收益債券基金(月配)
375,貝萊德亞洲高收益債券基金(月配)(人民幣)
376,貝萊德亞洲高收益債券基金(月配)(美元)
377,(百元基金)野村多元資產動態平衡基金(累積)
378,野村多元資產動態平衡基金(月配)
379,(百元基金)野村多元資產動態平衡基金(累積)(美元)
380,野村多元資產動態平衡基金(月配)(美元)
381,(百元基金)野村多元資產動態平衡基金(累積)(人民幣)
382,野村多元資產動態平衡基金(月配)(人民幣)
383,野村多元資產動態平衡基金(累積)(澳幣)
384,野村多元資產動態平衡基金(月配)(澳幣)
385,野村多元資產動態平衡基金(累積)(南非幣)
386,野村多元資產動態平衡基金(月配)(南非幣)
387,聯博多元資產收益組合基金AD月配(澳幣)
388,國泰中國內需增長基金(美元)
389,(百元基金)富蘭克林華美中國A股基金(美元)
390,(百元基金)富蘭克林華美中國消費基金(美元)
391,富蘭克林華美全球高收益債券基金(累積)(南非幣)
392,富蘭克林華美全球高收益債券B基金(月配息)(南非幣)
393,(百元基金)瀚亞印度基金-人民幣
394,(百元基金)瀚亞中國基金-人民幣
395,瀚亞印度基金-美元
396,(百元基金)永豐歐洲50指數基金
397,永豐歐洲50指數基金(歐元)
398,(百元基金)野村環球基金(人民幣)
399,群益中國新機會基金(人民幣)
400,第一金人民幣高收益債券基金(累積)(人民幣)
401,第一金人民幣高收益債券基金(配息)(人民幣)
402,聯博歐洲多重資產基金AD月配(美元)
403,聯博歐洲多重資產基金AD月配(人民幣)
404,(百元基金)摩根中國A股基金(美元)
405,貝萊德亞太全方位股票入息基金(累積)
406,貝萊德亞太全方位股票入息基金(月配)
407,貝萊德亞太全方位股票入息基金(月配)(人民幣)
408,貝萊德亞太全方位股票入息基金(月配)(美元)
409,富蘭克林華美新世界股票基金(美元)
410,富蘭克林華美新世界股票基金(人民幣)
411,富蘭克林華美富蘭克林全球債券組合基金(累積型)(美元)
412,富蘭克林華美富蘭克林全球債券組合基金(月配息型)(美元)
413,富蘭克林華美全球投資級債券基金(累積型)(美元)
414,富蘭克林華美全球投資級債券基金(月配息型)(美元)
415,富蘭克林華美新興趨勢傘型基金之積極回報債券組合基金-累積型(美元)
416,富蘭克林華美新興趨勢傘型基金之積極回報債券組合基金-月配息型(美元)
417,富蘭克林華美新興趨勢傘型基金之積極回報債券組合基金-累積型(人民幣)
418,富蘭克林華美新興趨勢傘型基金之積極回報債券組合基金-月配息型(人民幣)
419,群益印度中小基金(美元)
420,群益東協成長基金(美元)
421,群益印度中小基金(人民幣)
422,群益東協成長基金(人民幣)
423,(百元基金)永豐標普500紅利指數基金
424,(百元基金)永豐標普東南亞指數基金
425,(百元基金)永豐標普500紅利指數基金(美元)
426,(百元基金)永豐標普東南亞指數基金(美元)
427,瑞銀全球生物科技基金
428,瑞銀全球生物科技基金(美元)
429,瑞銀全球生物科技基金(人民幣)
430,富蘭克林華美多重收益平衡基金(累積)(美元)
431,富蘭克林華美多重收益平衡基金(月配息)(美元)
432,富蘭克林華美多重收益平衡基金(累積)(人民幣)
433,富蘭克林華美多重收益平衡基金(月配息)(人民幣)
434,富蘭克林華美多重收益平衡基金(累積)(南非幣)
435,富蘭克林華美多重收益平衡基金(月配息)(南非幣)
436,第一金全球機器人及自動化產業基金(美元)
437,瑞銀亞洲高收益債券基金A類型(累積)
438,元大新東協平衡基金(美元)
439,元大新興印尼機會債券基金(配息)(美元)
440,元大新興印尼機會債券基金(配息)(人民幣)
441,野村全球短期收益基金(美元)
442,第一金全球FinTech金融科技基金(美元)
443,第一金全球高收益債券基金A(人民幣)
444,第一金全球高收益債券基金B(配息)(人民幣)
445,柏瑞特別股息收益基金A(不配息)(新臺幣)
446,柏瑞特別股息收益基金B(月配息)(新臺幣)
447,柏瑞特別股息收益基金A(不配息)(人民幣)
448,柏瑞特別股息收益基金B(月配息)(人民幣)
449,柏瑞特別股息收益基金A(不配息)(美元)
450,柏瑞特別股息收益基金B(月配息)(美元)
451,富邦策略高收益債券基金A(不配息)(新臺幣)
452,富邦策略高收益債券基金C(月配息)(新臺幣)
453,富邦策略高收益債券基金A(不配息)(美元)
454,富邦策略高收益債券基金C(月配息)(美元)
455,復華全球物聯網科技基金(美元)
456,宏利三年到期亞洲新興債券基金A(美元)
457,宏利三年到期亞洲新興債券基金C季配息(美元)
458,富邦歐亞絲路多重資產型基金A(不配息)(人民幣)
459,富邦歐亞絲路多重資產型基金B(月配息)(人民幣)
460,富邦歐亞絲路多重資產型基金A(不配息)(美元)
461,富邦歐亞絲路多重資產型基金B(月配息)(美元)
462,兆豐國際目標策略ETF組合基金(新臺幣)
463,元大亞太優質高股息100指數基金A
464,元大亞太優質高股息100指數基金B(季配息)
465,元大亞太優質高股息100指數基金B(季配息)(美元)
466,元大亞太優質高股息100指數基金B(季配息)(澳幣)
467,元大新興雙印四年到期債券基金A(不配息)
468,元大新興雙印四年到期債券基金B(季配息)
469,元大新興雙印四年到期債券基金A(不配息)(美元)
470,元大新興雙印四年到期債券基金B(季配息)(美元)
500,富蘭克林坦伯頓全球全球基金B股(美元)
501,富蘭克林坦伯頓全球新興國家基金B股(美元)
502,富蘭克林坦伯頓全球全球債券基金B股(月配息)(美元)
503,富蘭克林坦伯頓全球新興國家固定收益基金B股(季配息)(美元)
504,富蘭克林坦伯頓全球美國政府基金B股(月配息)(美元)
505,富蘭克林坦伯頓全球公司債基金B股(月配息)
506,富蘭克林坦伯頓全球全球平衡基金B股(美元)
507,景順特選退休-環球債券基金(港幣)
508,景順特選退休-平衡基金(港幣)
509,景順特選退休-策略增長基金(港幣)
50A,法巴L1歐洲精選可換股債券基金(歐元)
50B,法巴L1歐洲精選可換股債券基金(年配息)(歐元)
50C,富蘭克林坦伯頓全球印度基金B股
50D,富蘭克林坦伯頓全球科技基金B股(美元)
50E,富蘭克林坦伯頓全球生技領航基金B股
50F,富蘭克林坦伯頓全球亞洲債券基金B股(月配息)
50G,比利時聯合資產管理公司-全球高股息基金
50H,比利時聯合資產管理公司-歐洲庫藏股基金
50I,比利時聯合資產管理公司-全球地產基金
50J,比利時聯合資產管理公司-全球高利率債券基金
50K,比利時聯合資產管理公司-新興歐洲債券基金
50L,富蘭克林坦伯頓全球東歐基金B股
50M,富蘭克林坦伯頓全球潛力歐洲基金B股
50N,富蘭克林坦伯頓全球中小型企業基金B股
50O,法國興業金礦股票基金A股
50P,法國興業全球能源股票基金A股
50Q,法國興業歐元周期性股票基金A股
50R,法國興業歐元金融股票基金A股
50S,法國興業歐元股票基金A股
50T,法國興業歐洲精選股票基金A股
50U,法國興業美國相關價值股票基金A股
50V,法國興業美國大型公司增長股票基金A股
50W,法國興業美國小型公司價值股票基金A股
50X,法國興業日本精選增長股票基金A股
50Y,法國興業東歐股票基金A股
50Z,法國興業歐元貨幣市場基金A股
510,景順太平洋基金A(年配)(美元)
511,景順投資基金C股
512,環球沛智美元流動基金(美元)
513,環球沛智歐元流動基金(歐元)
514,創利德(盧森堡)美元短期債券基金(美元)
515,美國運通美元債券基金(美元)
516,天利(盧森堡)全球策略債券基金(歐元)
517,天利(盧森堡)全球策略債券基金(美元)
518,天利(盧森堡)歐洲積極債券基金(歐元)
519,天利(盧森堡)環球資產配置基金(美元)
51A,法國興業美元貨幣市場基金A股
51B,(百元基金)瀚亞泛歐股票基金A
51C,(百元基金)瀚亞全球科技股票基金A 
51D,(百元基金)瀚亞全球價值股票基金A
51E,(百元基金)瀚亞美國優質債券基金A
51F,(百元基金)瀚亞美國高收益債券基金
51G,(百元基金)瀚亞美國特優級債券基金A
51H,(百元基金)瀚亞亞洲債券基金
51I,瀚亞亞洲債券基金ADQ
51J,瀚亞M＆G北美股息基金A(歐元)
51K,瀚亞M＆G歐洲基金A(歐元)
51L,瀚亞M＆G歐洲小型股基金A(歐元)
51M,瀚亞M＆G全球民生基礎基金A(歐元)
51N,瀚亞M＆G全球領導企業基金A(歐元)
51O,瀚亞M＆G全球科技基金A股
51P,瀚亞M＆G日本基金A(歐元)
51Q,瀚亞M＆G日本小型股基金A(歐元)
51R,瀚亞M＆G泛歐基金A(歐元)
51S,瀚亞M＆G公司債基金
51T,瀚亞M＆G歐洲公司債基金
51U,瀚亞M＆G歐洲高收益債券基金
51V,瀚亞M＆G北美股息基金A(美元)
51W,瀚亞M＆G全球民生基礎基金A(美元)
51X,瀚亞M＆G全球領導企業基金A(美元)
51Y,比利時聯合資產管理公司-全球高利率債券基金(美元配息)
51Z,比利時聯合資產管理公司-新興歐洲債券基金(美元配息)
520,天利(盧森堡)全球焦點基金(美元)
521,天利(盧森堡)北美基金(美元)
522,創利德(盧森堡)美國中小型公司股票基金(美元)
523,天利(盧森堡)美國選擇基金(美元)
524,天利(盧森堡)泛歐洲股票基金(歐元)
525,創利德(盧森堡)日本股票基金(美元)
526,創利德(盧森堡)全球創新基金(美元)
527,創利德(盧森堡)全球高收益與新興市場債券基金(歐元)
528,天利(盧森堡)新興市場債券基金(美元)
529,創利德(盧森堡)美元短期債券基金(歐元)
52A,富達全球成長及收益基金-配權帳戶-美元
52B,富達全球不動產基金(美元)-配權帳戶-美元
52C,富達全球不動產基金(歐元)-配權帳戶-歐元
52D,富達新興市場債券基金-配權帳戶-美元
52E,富達新興市場債券基金-配權帳戶-歐元
52F,富達新興亞洲基金-配權帳戶-美元
52G,富達新興亞洲基金-配權帳戶-歐元
52H,富達新興亞洲基金(累積)-配權帳戶-美元
52I,亨德森遠見亞太地產股票基金
52J,亨德森遠見全球地產股票基金
52K,(百元基金)施羅德環球收益股票A1累積(美元)
52L,施羅德環球收益股票 A1配息(美元)
52M,施羅德環球收益股票A1累積(歐元)
52N,(百元基金)施羅德環球城市房地產股票基金(美元)
52O,施羅德環球城市房地產股票基金(歐元對沖)
52P,施羅德亞洲債券A1累積(歐元對沖)
52Q,施羅德亞洲債券A1配息(歐元對沖)
52R,鋒裕環球趨勢基金A2(歐元)
52S,鋒裕環球趨勢基金A2(美元)
52T,鋒裕全球科技媒體通訊基金A2(歐元)
52U,鋒裕全球科技媒體通訊基金A2(美元)
52V,鋒裕環球高收益基金A2(歐元)
52W,鋒裕環球高收益基金A2(美元)
52X,鋒裕環球高收益基金AXD配息(美元)
52Y,貝萊德環球動力股票基金(歐元)
52Z,(百元基金)貝萊德環球動力股票基金(美元)
530,美國運通美元債券基金(歐元)
531,天利(盧森堡)歐洲積極債券基金(美元)
532,天利(盧森堡)環球資產配置基金(歐元)
533,天利(盧森堡)全球焦點基金(歐元)
534,天利(盧森堡)北美基金(歐元)
535,創利德(盧森堡)美國中小型公司股票基金(歐元)
536,天利(盧森堡)美國選擇基金(歐元)
537,天利(盧森堡)泛歐洲股票基金(美元)
538,創利德(盧森堡)日本股票基金(歐元)
539,創利德(盧森堡)全球創新基金(歐元)
53A,瑞銀(瑞士)亞洲可轉換債券基金(美元)
53B,瑞銀(瑞士)黃金股票基金(美元)
