基金代碼,基金中文名稱
67O,瑞萬通博基金-新興東歐債券基金C(歐元)
67P,瑞萬通博基金-新興東歐債券基金AM(月配)(歐元)
67Q,瑞萬通博基金-新興東歐債券基金AM(月配)(美元)
67R,瑞萬通博基金-新興市場股票基金C(美元)
67S,瑞萬通博基金-遠東股票基金C(美元)
67T,瑞萬通博基金-未來資源基金C(歐元)
67U,瑞萬通博基金-未來資源基金C(美元)
67V,瑞萬通博基金-美國價值股票基金C(美元)
67W,NN(L)能源基金Y股(美元)
67X,NN(L)大中華股票基金Y股(美元)
67Y,NN(L)拉丁美洲股票基金Y股(美元)
67Z,NN(L)原物料基金Y股(美元)
680,貝萊德美國增長型基金(歐元)
681,貝萊德美國小型企業價值型基金(歐元)
682,景泰本州新路基金
683,景順日本第三市場基金
684,景順香港基金
685,景泰亞洲小型公司基金
686,景泰澳洲小型公司基金
687,景順美國小型公司基金
688,NN(L)全球機會股票基金X股(歐元)
689,(百元基金)NN(L)全球機會股票基金X股(美元)
68A,NN(L)投資級公司債基金Y股(月配)(美元)
68B,NN(L)亞洲債券基金Y股(月配)(美元)
68C,NN(L)新興市場債券基金Y股(月配)(美元)
68D,NN(L)環球高收益基金Y股(月配)(歐元對沖)
68E,NN(L)環球高收益基金Y股(月配)(美元)
68F,貝萊德亞洲老虎債券基金A6(穩定配息)(美元)
68G,貝萊德環球高收益債券基金A6(穩定配息)(美元)
68H,貝萊德新興市場債券基金A6(穩定配息)(美元)
68I,貝萊德環球企業債券基金A6(穩定配息)(美元)
68J,富達中國內需消費基金(累積)-配權帳戶-美元
68K,富達中國內需消費基金(累積)-配權帳戶-歐元
68L,施羅德歐洲大型股A
68M,鋒裕新興市場債券基金A2累積(歐元)
68N,鋒裕新興市場債券基金A2累積(美元) 
68O,鋒裕新興市場債券基金AXD配息(美元)
68P,NN(L)投資級公司債基金X股(月配)(澳幣對沖)
68Q,NN(L)亞洲債券基金X股(月配)(澳幣對沖)
68R,NN(L)新興市場債券基金X股(月配)(澳幣對沖)
68S,NN(L)環球高收益基金X股(月配)(澳幣對沖)
68T,NN(L)新興市場債券基金Y股(歐元對沖)
68U,(未核備)NN(L)新興高股息基金
68V,貝萊德全球股票收益基金A6(穩定配息)(美元)
68W,法巴百利達全球環境股票基金 C(美元)
68X,瀚亞美國高收益債券基金AADM月配(澳幣避險)
68Y,NN(L)環球高收益基金Y股(月配)(澳幣對沖)
68Z,NN(L)新興市場債券基金Y股(月配)(澳幣對沖)
690,(百元基金)NN(L)美國高股息基金X股(美元)
691,景順中國基金A(年配)(美元)
692,美國運通歐洲均衡基金(歐元)
693,美國運通歐洲均衡基金(美元)
694,匯豐五福全球債券組合基金
695,NN(L)美國高股息基金X股(歐元對沖)
696,(百元基金)NN(L)投資級公司債基金X股(美元)
697,(百元基金)施羅德新興歐洲A1(累積)(美元)
698,(百元基金)施羅德歐洲小型公司A1(累積)(美元)
699,施羅德日本小型公司A1(累積)(歐元)
69A,富蘭克林坦伯頓全球亞洲小型企業基金B股(美元)
69B,富達亞太入息基金 (A股F1穩定月配)-配權帳戶-美元
69C,貝萊德環球企業債券基金A8穩定月配息股份(澳幣避險)
69D,貝萊德亞洲老虎債券基金A8穩定月配息股份(澳幣避險)
69E,貝萊德美元高收益債券基金A8穩定月配息股份(澳幣避險)
69F,貝萊德環球高收益債券基金A8穩定月配息股份(澳幣避險)
69G,貝萊德新興市場債券基金A8穩定月配息股份(澳幣避險)
69H,富蘭克林坦伯頓全球全球債券總報酬基金B股(月配息)(美元)
69I,瀚亞美國高收益債券基金AZDM月配(南非幣避險) 
69J,瀚亞優質公司債基金ADMC1穩定月配(美元)
69K,瀚亞優質公司債基金AADMC1穩定月配(澳幣避險)
69L,瀚亞優質公司債基金AZDMC1穩定月配(南非幣避險)
69M,富蘭克林坦伯頓全球全球債券總報酬基金B股(累積)(美元)
69N,法巴百利達亞洲(日本除外)債券基金 C (美元)
69O,法巴百利達亞洲(日本除外)債券基金/月配 (美元)
69P,法巴百利達全球新興市場精選債券基金 RH (歐元)
69Q,法巴百利達全球新興市場精選債券基金/年配 RH (歐元)
69R,法巴百利達全球新興市場精選債券基金 C (美元)
69S,法巴百利達全球新興市場精選債券基金/月配 (美元)
69T,法巴百利達美元債券基金 C (美元)
69U,法巴百利達新興市場當地貨幣債券基金 C (美元)
69V,法巴百利達新興市場當地貨幣債券基金/月配 (美元)
69W,法巴百利達全球高收益債券基金 H (美元)
69X,法巴百利達全球高收益債券基金/年配H 美元
69Y,法巴百利達全球高收益債券基金 C (歐元)
69Z,法巴百利達全球高收益債券基金/月配 (美元)
700,(百元基金)施羅德日本小型公司A1(累積)(美元)
701,施羅德新興亞洲A1(累積)(歐元)
702,施羅德新興市場A1(累積)(歐元)
703,施羅德拉丁美洲A1累積(歐元)
704,匯豐環球投資基金-歐元區股票
705,匯豐環球歐洲收益增長股票基金
706,NN(L)投資級公司債基金X股(月配)(美元)
707,匯豐環球投資基金-環球新興市場債券
708,富蘭克林坦伯頓全球全球股票收益B股基金(美元)
709,富蘭克林坦伯頓全球高價差基金B股
70A,法巴百利達亞洲(日本除外)精選股票基金 C (歐元)
70B,法巴百利達中國股票基金 C (美元)
70C,法巴百利達新興歐洲股票基金 C (美元)
70D,法巴百利達新興歐洲股票基金/年配 (歐元)
70E,法巴百利達亞太高股息股票基金 C (美元)
70F,法巴百利達亞太高股息股票基金/年配 (歐元)
70G,法巴百利達印尼股票基金 C (美元)
70H,法巴百利達俄羅斯股票基金 C (美元)
70I,法巴百利達俄羅斯股票基金/年配 (歐元)
70J,法巴百利達美國增長股票基金 C (美元)
70K,法巴百利達全球新興市場股票基金 C (美元)
70L,法巴百利達全球能源股票基金 C (美元)
70M,法巴百利達全球金融股票基金 C (美元)
70N,法巴百利達全球金融股票基金/年配 (歐元)
70O,法巴百利達全球健康護理股票基金 C (美元)
70P,法巴百利達優化波動全球股票基金(美元)
70Q,法巴百利達全球原物料股票基金 C (美元)
70R,法巴百利達全球原物料股票基金/年配 (歐元)
70S,法巴百利達全球科技股票基金 C (美元)
70T,法巴百利達全球公用事業股票基金 C (美元)
70U,法巴百利達全球公用事業股票基金/年配 (歐元)
70V,法巴百利達美國智取基金 C (美元)
70W,法巴百利達美國智取基金/年配 (美元)
70X,法巴百利達優化波動全球股票基金 (歐元)
70Y,法巴百利達優化波動全球股票基金年配 (歐元)
70Z,法巴百利達優化波動全球股票基金年配 (美元)
710,富蘭克林坦伯頓全球互利歐洲基金B股(美元)
711,美林環球股票基金(配息)(美元)
712,貝萊德環球股票基金(歐元)
713,(百元基金)貝萊德環球股票基金(美元)
714,貝萊德日本基金(日圓)
715,貝萊德日本特別時機基金(日圓)
716,荷銀全球增值基金(歐元)
717,荷銀全球增值基金(美元)
718,荷銀社會及環保貢獻基金(歐元)
719,法巴L1全球社會責任股票基金(美元)
71A,法巴百利達亞洲(日本除外)精選股票基金 C (美元)
71B,NN(L)環球高收益基金Y股(美元)
71C,NN(L)新興市場債券基金Y股(美元)
71D,富達美元高收益基金(F1穩定月配息)-配權帳戶-美元
71E,富達歐洲高收益基金(F1穩定月配息)-配權帳戶-歐元
71F,富達亞洲高收益基金(F1穩定月配息)-配權帳戶-美元
71G,富達新興市場債券基金(F1穩定月配息)-配權帳戶-美元
71H,富達歐洲高收益基金(A股月配)-配權帳戶-美元避險
71I,東方匯理系列基金全球通膨連結債券基金SE(歐元)
71J,東方匯理系列基金全球通膨連結債券基金SHU(美元避險)
71K,東方匯理系列基金全球農業基金AE(歐元)
71L,東方匯理系列基金全球農業基金AU(美元)
71M,富達全球消費行業基金(累積)-配權帳戶-美元
71N,聯博全球高收益債券基金BT股澳幣避險
71O,貝萊德全球股票收益基金A8穩定月配息股份(澳幣避險)
71P,貝萊德日本特別時機基金HEDGED A2(歐元)
71Q,(百元基金)貝萊德日本特別時機基金HEDGED A2(美元)
71R,NN(L)美國高股息基金Y股(美元)
71S,富達全球入息基金(累積)-配權帳戶-美元
71T,富達全球入息基金(累積)-配權帳戶-歐元避險
71U,富達美國基金(累積)-配權帳戶-澳幣避險
71V,富達全球金融服務基金-配權帳戶-美元
71W,NN(L)美國高股息基金X股(月配)(美元)
71X,NN(L)美國高股息基金X股(月配)(澳幣對沖)
71Y,NN(L)美國高股息基金X股(月配)(南非幣對沖)
71Z,富達美元高收益基金(A股月配息)-配權帳戶-澳幣避險
720,荷銀東歐股票基金(歐元)
721,荷銀東歐股票基金(美元)
722,荷銀東歐股票基金(歐元配息)
723,荷銀東歐股票基金(美元配息)
724,荷銀金融基金(歐元)
725,荷銀金融基金(美元)
726,荷銀金融基金(歐元配息)
727,荷銀金融基金(美元配息)
728,荷銀公用事業基金(歐元)
729,荷銀公用事業基金(美元)
72A,NN(L)環球高股息基金X股(月配)(美元)
72B,NN(L)環球高股息基金X股(月配)(澳幣對沖)
72C,聯博全球高收益債券基金BA(穩定月配)級別美元
72D,聯博全球高收益債券基金BA(穩定月配)澳幣避險級別
72E,聯博歐洲收益基金BA(穩定月配)級別歐元 
72F,聯博歐洲收益基金BA(穩定月配)澳幣避險級別 
72G,聯博歐洲收益基金BA(穩定月配)美元避險級別 
72H,聯博美國收益基金BA(穩定月配)級別美元
72I,聯博美國收益基金BA(穩定月配)澳幣避險級別
72J,聯博新興市場債券基金BA(穩定月配)級別美元
72K,聯博新興市場債券基金BA(穩定月配)澳幣避險級別 
72L,聯博全球債券基金BA(穩定月配)級別美元
72M,聯博全球債券基金BA(穩定月配)澳幣避險級別
72O,貝萊德環球債券特別時機基金A2(美元)
72P,貝萊德環球債券特別時機基金A3(歐元)
72Q,貝萊德環球債券特別時機基金A3(美元)
72S,富達全球入息基金( A股H月配息)-配權帳戶-澳幣避險
72T,鋒裕環球生態基金A2(美元)
72U,鋒裕環球生態基金A2(歐元)
72V,鋒裕環球生態基金B2(美元)
72W,瀚亞美國高收益債券基金ANDM月配(紐幣避險)
72X,瀚亞美國高收益債券基金ADMC1穩定月配(美元)
72Y,瀚亞美國高收益債券基金AADMC1穩定月配(澳幣避險)
72Z,瀚亞美國高收益債券基金AZDMC1穩定月配(南非幣避險)
730,荷銀公用事業基金(歐元配息)
731,荷銀公用事業基金(美元配息)
732,法巴L1歐洲智取基金(歐元)
733,法巴L1防衛組合基金1(歐元)
734,荷銀防衛組合基金(美元)
735,法巴L1保守組合基金2(歐元)
736,荷銀保守組合基金(美元)
737,法巴L1溫和組合基金3(歐元)
738,荷銀溫和組合基金(美元)
739,法巴L1均衡組合基金4(歐元)
73A,瀚亞美國高收益債券基金ANDMC1穩定月配(紐幣避險)
73B,富達歐洲基金(累積)-配權帳戶-美元避險
73C,富達歐洲小型企業基金(累積)-配權帳戶-美元避險
73D,富達日本小型企業基金(累積)-配權帳戶-美元避險
73E,NN(L)歐元高股息基金X股(月配)(歐元)
73F,NN(L)歐元高股息基金X股(月配)(澳幣對沖)
73G,(百元基金)貝萊德亞太股票收益基金 A2(美元)
73H,貝萊德亞太股票收益基金A6(穩定配息)(美元)
73I,貝萊德亞太股票收益基金A8穩定月配息(澳幣避險)
73J,聯博全球高收益債券基金BA(穩定月配)南非幣避險級別
73K,聯博美國收益基金BA(穩定月配)南非幣避險級別
73L,聯博新興市場債券基金BA(穩定月配)南非幣避險級別
73M,瀚亞亞洲債券基金AZDM月配(南非幣避險)
73N,瀚亞亞洲當地貨幣債券基金AZDM月配(南非幣避險)
73O,瀚亞全球價值股票基金ADMC1穩定月配(美元)
73P,瀚亞全球價值股票基金AADMC1穩定月配(澳幣避險)
73Q,瀚亞全球價值股票基金AZDMC1穩定月配(南非幣避險)
73R,瀚亞全球價值股票基金ANDMC1穩定月配(紐幣避險)
73S,富達中國內需消費基金(累積)-配權帳戶-澳幣避險
73T,富達東協基金(累積)-配權帳戶-澳幣避險
73U,富達亞洲高收益基金(A股H月配息)-配權帳戶-澳幣避險
73V,富達歐洲平衡基金(累積)-配權帳戶-美元避險
73W,富達德國基金(累積)-配權帳戶-美元避險
73X,南方神州人民幣基金(半年配息)(本基金未經本國主管機關核准)
73Y,南方龍騰中國新平衡機會基金(累積)(美元)(本基金未經本國主管機關核准)
73Z,南方龍騰中國新平衡機會基金(累積)(港幣)(本基金未經本國主管機關核准)
740,荷銀均衡組合基金(美元)
741,法巴L1增長組合基金5(歐元)
742,荷銀增長組合基金(美元)
743,法巴L1進取組合基金6(歐元)
744,荷銀進取組合基金(美元)
745,法巴L1美國智取基金
746,法巴L1美國智取基金(年配息)(美元)
747,法巴L1全球新興市場精選債券基金(歐元)
748,法巴L1全球新興市場精選債券基金(年配息)(歐元)
749,法巴L1全球新興市場精選債券基金(美元)
74A,南方龍騰人民幣高收益債券基金(年配息)(美元)(本基金未經本國主管機關核准)
74B,南方龍騰人民幣高收益債券基金(年配息)(歐元)(本基金未經本國主管機關核准)
74C,南方龍騰人民幣高收益債券基金(年配息)(歐元對沖)(本基金未經本國主管機關核准)
74D,南方龍騰人民幣高收益債券基金(年配息)(人民幣)(本基金未經本國主管機關核准)
74E,貝萊德亞洲老虎債券基金A8穩定月配息(南非幣避險)
74F,貝萊德環球高收益債券基金A8穩定月配息(南非幣避險)
74G,貝萊德美元高收益債券基金A8穩定月配息(南非幣避險)
74H,貝萊德亞洲巨龍基金HEDGED A2(澳幣)
74I,貝萊德中國基金HEDGED A2(澳幣)
74J,貝萊德環球小型企業基金HEDGED A2(澳幣)
74K,貝萊德拉丁美洲基金HEDGED A2(澳幣)
74L,貝萊德世界能源基金HEDGED A2(澳幣)
74M,貝萊德美國特別時機基金HEDGED A2(澳幣)
74N,貝萊德世界黃金基金HEDGED A2(澳幣)
74O,貝萊德世界健康科學基金HEDGED A2(澳幣)
74P,貝萊德世界礦業基金HEDGED A2(澳幣)
74Q,貝萊德歐洲基金HEDGED A2(澳幣)
74R,貝萊德歐洲基金HEDGED A2(紐西蘭幣)
74S,貝萊德歐洲價值型基金HEDGED A2(澳幣)
74T,(百元基金)貝萊德歐洲價值型基金HEDGED A2(美元)
74U,貝萊德歐洲特別時機基金HEDGED A2(澳幣)
74V,貝萊德歐洲特別時機基金HEDGED A2(紐西蘭幣)
74W,聯博全球價值型基金BD股美元
74X,聯博美國成長基金BD股美元
74Y,NN(L)美國高股息基金Y股(月配)(美元)
74Z,NN(L)環球高股息基金Y股(月配)(美元)
750,法巴L1全球新興市場精選債券基金(月配息)(美元)
751,荷銀高收益債券基金
752,荷銀高收益債券基金(配息)
753,荷銀優先證券基金
754,荷銀優先證券基金(配息)
755,(百元基金)NN(L)歐洲新興市場股票基金X股(美元)
756,施羅德日本優勢(日圓)
757,聯博成熟市場多元收益基金B2X股(歐元)
758,聯博成熟市場多元收益基金B2X股(美元)
759,聯博動態多元化基金BX股(歐元)
75A,NN(L)歐元高股息基金Y股(月配)(美元對沖)
75B,NN(L)歐元高股息基金X股(月配)(美元對沖)
75C,法巴百利達新興歐洲股票基金 C (美元)
75D,(百元基金)瀚亞亞洲股票收益基金A(美元)
75E,瀚亞亞洲股票收益基金ADMC1穩定月配(美元)
75F,瀚亞亞洲股票收益基金ADMC1穩定月配(澳幣避險)
75G,瀚亞亞洲股票收益基金AZDMC1穩定月配(南非幣避險)
75H,瀚亞亞洲股票收益基金ANDMC1穩定月配(紐幣避險)
75I,(百元基金)瀚亞全球新興市場債券基金 A
75J,瀚亞全球新興市場債券基金ADMC1穩定月配(美元)
75K,瀚亞全球新興市場債券基金AADMC1穩定月配(澳幣避險)
75L,瀚亞全球新興市場債券基金AZDMC1穩定月配(南非幣避險)
75M,瀚亞全球新興市場債券基金ANDMC1穩定月配(紐幣避險)
75N,富達歐洲入息基金(累積)-配權帳戶-歐元
75O,富達歐洲入息基金(A股F1穩定月配息)-配權帳戶-歐元
75P,富達歐洲入息基金(A股F1穩定月配息)-配權帳戶-美元避險
75Q,百達-全球高息精選基金-R美元
75R,百達-全球高息精選基金(月配息)-R美元
75S,百達-全球高息精選基金(月配息)-HR澳幣
75T,百達-全球高息精選基金(月配息)-HR南非幣
75U,鋒裕新興市場當地貨幣債券基金A2(美元)
75V,鋒裕新興市場當地貨幣債券基金AXD配息(美元)
75W,鋒裕新興市場當地貨幣債券基金A2(歐元)
75X,鋒裕新興市場當地貨幣債券基金BXD配息(美元)
75Y,法巴百利達美國價值股票基金 C (美元)
75Z,法巴百利達美國價值股票基金/年配 (美元)
760,聯博動態多元化基金B股(美元)
761,聯博全球複合型股票基金B股(歐元)
762,聯博全球複合型股票基金B股(美元)
763,聯博全球價值型基金B股(歐元)
764,聯博全球價值型基金B股(美元)
765,聯博歐洲股票基金B股(歐元)
766,聯博歐洲股票基金B股(美元)
767,(百元基金)施羅德環球計量精選價值A1(累積)(美元)
768,(百元基金)施羅德美國中小型股票A1(累積)(美元)
769,(百元基金)施羅德環球小型公司A1累積(美元)
76A,聯博全球價值型基金BD股南非幣避險
76B,聯博全球價值型基金BD股澳幣避險
76C,聯博房貸收益基金BA(穩定月配)南非幣避險級別
76D,聯博房貸收益基金BA(穩定月配)級別美元
76E,聯博房貸收益基金BA(穩定月配)澳幣避險級別
76F,(百元基金)貝萊德全球股票收益基金 A2(美元)
76G,博時人民幣債券基金(本基金未經本國主管機關核准)
76H,富達亞太入息基金(A股H月配)-配權帳戶-澳幣避險
76I,富達歐洲入息基金(A股H月配)-配權帳戶-澳幣避險
76J,聯博亞洲股票基金BD月配澳幣避險級別
76K,聯博亞洲股票基金BD月配級別美元
76L,聯博中國時機基金BD月配級別美元
76M,聯博中國時機基金BD月配澳幣避險級別
76N,(百元基金)貝萊德東協領先基金A2(美元)
76O,鋒裕環球高收益基金A股穩定配息(澳幣)
76P,鋒裕環球高收益基金A股穩定配息(南非幣)
76Q,鋒裕美國高息基金A股穩定配息(澳幣)
76R,鋒裕美國高息基金A股穩定配息(南非幣)
76S,鋒裕新興市場債券基金A股穩定配息(澳幣)
76T,鋒裕新興市場債券基金A股穩定配息(南非幣)
76U,鋒裕環球高收益基金B股穩定配息(澳幣) 
76V,鋒裕環球高收益基金B股穩定配息(南非幣)
76W,鋒裕美國高息基金B股穩定配息(澳幣) 
76X,鋒裕美國高息基金B股穩定配息(南非幣)
76Y,鋒裕新興市場債券基金B股穩定配息(澳幣)
76Z,鋒裕新興市場債券基金B股穩定配息(南非幣)
770,(百元基金)施羅德環球能源A1累積(美元)
771,天利(盧森堡)環球資產配置基金(配息)(美元)
772,鋒裕策略收益基金AXD配息(歐元對沖)
773,鋒裕美國高息公司債券基金AXD配息(歐元對沖)
774,貝萊德歐洲靈活股票基金(歐元)
775,貝萊德印度基金(歐元)
776,(百元基金)貝萊德印度基金(美元)
777,(百元基金)貝萊德日本靈活股票基金A2(美元)
778,貝萊德日本靈活股票基金A2(歐元)
779,貝萊德日本靈活股票基金A2(日圓)
77A,貝萊德全球股票收益基金A8穩定月配息股份(南非幣避險)
77B,東方匯理長鷹多重資產基金 FA-C(澳幣)
77C,東方匯理長鷹多重資產基金 FA-MD (月配息)(澳幣)
77D,東方匯理長鷹多重資產基金 FU-MD (月配息)(美元)
77E,先機全球新興市場基金A股(美元)
77F,聯博新興市場多元收益基金B股美元
77G,聯博新興市場多元收益基金BD股月配美元
77H,貝萊德亞太股票收益基金A8穩定月配息股份(南非幣避險)
77I,鋒裕中國股票基金A2(美元)
77J,鋒裕策略收益基金A股穩定配息(澳幣)
77K,鋒裕策略收益基金A股穩定配息(南非幣)
77L,鋒裕中國股票基金B2(美元)
77M,鋒裕策略收益基金B股穩定配息(澳幣)
77N,鋒裕策略收益基金B股穩定配息(南非幣)
77O,百達-全球高息精選基金-HR美元
77P,百達-全球高息精選基金(月配息)-HR 美元
77Q,百達-水資源基金-HR美元
77R,聯博日本策略價值基金BD月配美元避險級別
77S,(百元基金)施羅德亞洲高息股債基金A累積(美元) 
77T,施羅德亞洲高息股債基金A配息(美元) 
77U,施羅德亞洲高息股債基金A配息(澳幣對沖)
77V,NN(L)美國高股息基金Y股(月配)(澳幣對沖)
77W,NN(L)美國高股息基金Y股(月配)(南非幣對沖)
77X,NN(L)環球高股息基金Y股(月配)(澳幣對沖)
77Y,(百元基金)施羅德歐洲收益股票A1累積(美元對沖)
77Z,施羅德歐洲收益股票A1配息(美元對沖)
780,首域優質債券基金(配權)
781,亨德森遠見泛歐地產股票基金
782,亨德森遠見歐元領域基金
783,亨德森遠見全球科技基金
784,亨德森遠見日本機會基金
785,亨德森遠見日本小型公司基金
786,亨德森遠見泛歐股票基金
787,亨德森遠見泛歐小型公司基金
788,法巴L1全球高收益債券基金(美元)
789,法巴L1全球高收益債券基金(年配息)(美元)
78A,聯博歐洲股票基金BD月配美元避險級別
78B,(百元基金)貝萊德日本靈活股票基金HEDGED A2(美元)
78C,(百元基金)貝萊德歐洲基金HEDGED A2(美元)
78D,法巴百利達全球金融股票基金 C (美元)
78E,(百元基金)施羅德環球股息A基金(累積)(美元)
78F,施羅德環球股息AX配息基金(美元)
78G,施羅德環球股息A配息基金(澳幣對沖)
78H,聯博美國成長基金BD月配南非幣避險級別
78I,聯博成熟市場多元收益基金B級別美元
78J,施羅德環球股息基金A累積(歐元對沖) 
78K,亨德森遠見泛歐地產股票基金A2(美元避險)
78L,富蘭克林坦伯頓全球全球房地產基金B股(季配息)(美元)
78M,鋒裕歐洲潛力基金A2(美元對沖)
78N,鋒裕領先歐洲企業基金A2(美元對沖)
78O,鋒裕歐洲潛力基金B2(歐元)
78P,(百元基金)NN(L)新興市場債券基金X股(美元)
78Q,聯博日本策略價值基金BD月配(日圓)
78R,聯博日本策略價值基金BD月配(澳幣避險)
78S,(百元基金)貝萊德歐洲特別時機基金HEDGED A2(美元)
78T,(百元基金)貝萊德歐元市場基金HEDGED A2(美元)
78U,貝萊德歐元優質債券基金HEDGED A2(美元)
78V,NN(L)亞洲收益基金X股(月配)(美元)
78W,NN(L)亞洲收益基金X股(月配)(澳幣對沖)
78X,NN(L)新興市場債券基金X股(月配)(南非幣對沖)
78Y,NN(L)亞洲債券基金X股(月配)(南非幣對沖)
78Z,NN(L)歐元高股息基金Y股(月配)(澳幣對沖)
790,比利時聯合資產管理公司-全球創新成長基金
791,比利時聯合資產管理公司-全球熟齡商機基金
792,比利時聯合資產管理公司-歐洲電訊及科技基金
793,比利時聯合資產管理公司-東歐基金
794,比利時聯合資產管理公司-美國庫藏股基金
795,比利時聯合資產管理公司-全球資產管理基金
796,比利時聯合資產管理公司-全球上市新股基金
797,比利時聯合資產管理公司-全球醫療科技基金
798,比利時聯合資產管理公司-全球替代性能源基金
799,比利時聯合資產管理公司-全球水資源基金
79A,NN(L)新興市場債券基金Y股(月配)(南非幣對沖)
79B,NN(L)亞洲債券基金Y股(月配)(南非幣對沖)
79C,NN(L)亞洲債券基金Y股(月配)(澳幣對沖)
79D,NN(L)投資級公司債基金Y股(月配)(澳幣對沖)
79E,百達-歐元高收益債券基金-R歐元
79F,百達-歐元高收益債券基金(月配息)-R歐元
79G,百達-歐元高收益債券基金-HR美元
79H,百達-歐元高收益債券基金(月配息)-HR美元
79I,聯博歐洲股票基金BD月配歐元級別
79J,NN(L)環球高收益基金X股(月配)(美元對沖)
79K,NN(L)環球高收益基金Y股(月配)(美元對沖)
79L,聯博亞洲股票基金BD月配南非幣避險級別
79M,聯博中國時機基金BD月配南非幣避險級別
79N,(百元基金)施羅德歐洲小型公司基金A累積(美元對沖)
79O,瀚亞中國股票基金AZDMC1穩定月配(南非幣避險)
79P,富達日本基金(累積)-配權帳戶-美元避險
