基金代碼,基金中文名稱
CL0,野村亞太收益多重資產基金(累積)(人民幣)
CL1,野村亞太收益多重資產基金(月配)(人民幣)
CLA,野村亞太新興債券基金(累積)(人民幣)
CLB,野村亞太新興債券基金(月配)(人民幣)
CS0,景順和信基金
CS1,景順潛力基金
CS2,景順全球收益基金
CS3,景順台灣精選成長基金
CS4,景順全球科技基金
CS5,景順人民幣新興亞太入息基金-累積型
CS6,景順人民幣新興亞太入息基金(月配型)
CT0,景順全球康健基金
CT1,景順店頭基金
CT2,景順龍基金
CT3,景順台灣科技基金
CT4,景順主流基金
CT5,景順寰宇先進科技基金
CT6,景順平衡基金
CT7,景順新價值基金
CT8,景順貨幣市場基金
CT9,景順收益基金
CU0,景順富麗人生基金
CU1,景順公債基金
CU2,景順高股息平衡基金
CU3,景順日本基金
CY0,群益安邦基金(台幣)
CY1,群益馬拉松基金
CY2,群益長安基金(台幣)
CY3,群益創新科技基金
CY4,群益店頭市場基金(台幣)
CY5,群益真善美基金(台幣)
CY6,群益全球數位基金(台幣)
CY7,群益平衡王基金
CY8,群益中小型股基金
CY9,群益安家基金(台幣)
CZ0,群益多重資產組合基金(台幣)
CZ1,群益奧斯卡基金(台幣)
CZ2,群益多重收益組合基金(台幣)
CZ3,群益葛萊美基金(台幣)
CZ4,群益亞太新趨勢平衡基金(台幣)
CZ5,群益新興金鑽基金
CZ6,群益安穩貨幣市場基金
CZ7,群益華夏盛世基金
CZ8,群益印巴雙星基金
CZ9,群益亞太中小基金
D01,安聯歐洲基金
D02,安聯德國基金
D03,安聯國際債券基金
D04,安聯全球股票基金
D05,安聯全球生物科技基金
D06,德盛德利全球多媒體基金
D07,德盛德利全球軟體基金
D08,安聯全球高科技基金
D09,德盛德利全球金融服務基金
D10,安聯全球資源基金
D11,德盛德利全球成長基金
D12,德盛德利北美基金
D13,安聯歐洲成長基金
D14,德盛德利西葡基金
D15,德盛德利全球平衡基金
D16,安聯歐洲債券基金
D17,德盛德利全球美元債券基金
D18,德盛德利歐洲平衡基金
D19,德盛德利全球價值股票基金
D20,德盛德利全球金融基金
DA0,永豐永益平衡基金
DA1,(百元基金)永豐永豐基金
DA2,(百元基金)永豐高科技基金
DA3,大華亞洲科技基金
DA4,永豐貨幣市場基金
DA5,大華安益債券基金
DA6,(百元基金)永豐中小基金
DA7,(百元基金)永豐趨勢平衡基金
DA8,(百元基金)永豐中概平衡基金
DA9,(百元基金)永豐全球平衡組合基金
DW0,永豐美元貨幣市場基金
DW1,(百元基金)永豐主流品牌基金
DW2,永豐環球趨勢資源基金
DW3,(百元基金)永豐大中華基金
DW4,(百元基金)永豐亞洲民生消費基金
DW5,(百元基金)永豐全球新興向榮基金
DW6,永豐全球投資等級債券基金
DW7,(百元基金)永豐新興高收雙債組合基金-累積類型
DW8,永豐新興高收雙債組合基金-月配類型
DW9,永豐亞洲中小基金
E01,永聯專屬黃金基金
E02,永聯華信全球基金
E03,永聯華信資源基金
E04,永聯華信亞太基金
E05,永聯華信管理基金
E06,永聯成長基金
E07,永聯環球基金
E08,永聯所得基金
E09,永聯澳洲債券基金
E10,永聯國際債券基金
E11,永聯安全信託基金
E21,法儲銀盧米斯塞勒斯債券基金(配息)(美元)
E22,法儲銀盧米斯塞勒斯債券基金
E23,法儲銀盧米斯塞勒斯債券基金(配息)
E24,法儲銀盧米斯塞勒斯全球機會債券基金(配息)
E25,法儲銀盧米斯塞勒斯全球機會債券基金
E26,法儲銀盧米斯塞勒斯全球機會債券基金(配息)(英鎊)
E27,法儲銀盧米斯塞勒斯債券基金(月配息)
E28,法儲銀盧米斯塞勒斯債券基金R/A
E29,法儲銀盧米斯賽勒斯高收益債券型基金
E30,法儲銀盧米斯賽勒斯高收益債券型基金(配息)
E51,法儲銀新興歐洲股票基金R/A(美元)
E52,法儲銀新興歐洲股票基金R/D(配息)(美元)
E53,法儲銀新興歐洲股票基金R/A(歐元)
E54,法儲銀盧米斯賽勒斯美國大型企業價值基金(美元)
E55,法儲銀盧米斯賽勒斯美國大型企業價值基金(配息)(美元)
E56,法儲銀盧米斯賽勒斯美國大型企業價值基金(歐元)
E57,法儲銀盧米斯賽勒斯美國大型企業價值基金(英鎊)
E58,法儲銀盧米斯賽勒斯美國大型企業價值基金(配息)(英鎊)
E59,法儲銀盧米斯賽勒斯美國探索基金(美元)
E60,法儲銀盧米斯賽勒斯美國探索基金(配息)(美元)
E61,法儲銀盧米斯賽勒斯美國探索基金
E62,法儲銀漢瑞斯全球股票基金(美元)
E63,法儲銀漢瑞斯全球股票基金(配息)(美元)
E64,法儲銀漢瑞斯全球股票基金
E65,法儲銀漢瑞斯美國股票基金(美元)
E66,法儲銀漢瑞斯美國股票基金(配息)(美元)
E67,法儲銀漢瑞斯美國股票基金
E68,法儲銀漢瑞斯美國股票基金(英鎊)
E69,法儲銀漢瑞斯美國股票基金(配息)(英鎊)
E70,法儲銀亞太股票基金R/A(美元)
E71,法儲銀亞太股票基金R/A(歐元)
E72,法儲銀新興亞洲股票基金R/A(美元)
E73,法儲銀新興亞洲股票基金R/A(歐元)
E74,法儲銀拉丁美洲股票基金R/A(美元)
E75,法儲銀拉丁美洲股票基金R/A(歐元)
E76,法儲銀盧米斯賽勒斯新興市場債券型基金
E77,法儲銀盧米斯賽勒斯新興市場債券型基金(配息)
E78,法儲銀盧米斯賽勒斯投資等級債券型基金
E79,法儲銀盧米斯賽勒斯投資等級債券型基金(配息)
EM0,華南永昌全球短期固定收益基金
EM1,華南永昌全球基礎建設基金(不配息)
EM2,華南永昌愛台灣基金
EM3,華南永昌全球神農水資源基金
EM4,華南永昌物聯網精選基金
EN0,華南永昌新銳星基金
EN1,華南永昌龍盈平衡基金
EN2,華南永昌永昌基金
EN3,華南永昌前瞻科技基金
EN4,華南永昌鶴喜平衡基金
EN5,華南永昌昌隆基金
EN6,華南永昌全球平衡基金
EN7,華南永昌全球亨利組合基金
EN8,華南永昌鳳翔貨幣市場基金
EN9,華南永昌麒麟貨幣市場基金
EO0,華南永昌全球精品基金
EO1,華南永昌中國A股基金
F00,富達全球通膨連結債券基金(累積)-配息帳戶-美元
F01,富達歐洲基金-配息帳戶-歐元
F02,富達南歐基金(配息帳戶)(歐元)
F03,富達北歐基金-配息帳戶-瑞典克朗
F04,富達亞洲聚焦基金(配息帳戶)(美元)
F05,富達東協基金(配息帳戶)(美元)
F06,富達美國基金-配息帳戶-美元
F07,富達日本基金(配息帳戶)(日圓)
F08,富達英國基金(配息帳戶)(英鎊)
F09,富達德國基金(配息帳戶)(歐元)
F0A,富達全球通膨連結債券基金(累積)-配息帳戶-歐元避險
F0B,富達歐洲高收益基金(A 股穩定月配息)-配息帳戶-歐元
F0C,富達亞洲高收益基金(A 股穩定月配息)-配息帳戶-美元
F0D,富達全球實質資產基金 (累積)-配息帳戶-美元
F0E,富達全球實質資產基金 (累積)-配息帳戶-歐元避險
F0F,富達中國內需消費基金(累積)-配息帳戶-美元
F0G,富達中國內需消費基金(累積)-配息帳戶-歐元
F0H,富達亞太入息基金 (A股F1穩定月配息)-配息帳戶-美元
F0I,富達美元高收益基金(F1穩定月配息)-配息帳戶-美元
F0J,富達歐洲高收益基金(F1穩定月配息)-配息帳戶-歐元
F0K,富達亞洲高收益基金(F1穩定月配息)-配息帳戶-美元
F0L,富達新興市場債券基金(F1穩定月配息)-配息帳戶-美元
F0M,富達歐洲高收益基金(A股月配)-配息帳戶-美元避險
F0N,富達全球消費行業基金(累積)-配息帳戶-美元
F0O,富達全球入息基金(A股F1穩定月配息)-配息帳戶-美元
F0P,富達全球入息基金(A股F1穩定月配息)-配息帳戶-歐元
F0Q,富達全球入息基金(累積)-配息帳戶-美元
F0R,富達全球入息基金(累積)-配息帳戶-歐元避險
F0S,富達美國基金(累積)-配息帳戶-澳幣避險
F0T,富達全球金融服務基金-配息帳戶-美元
F0U,富達美元高收益基金(A股月配息)-配息帳戶-澳幣避險
F0V,富達全球入息基金( A股H月配息)-配息帳戶-澳幣避險
F0W,富達歐洲基金(累積)-配息帳戶-美元避險
F0X,富達歐洲小型企業基金(累積)-配息帳戶-美元避險
F0Y,富達日本小型企業基金(累積)-配息帳戶-美元避險
F0Z,富達中國內需消費基金(累積)-配息帳戶-澳幣避險
F10,富達法國基金(配息帳戶)(歐元)
F11,富達義大利基金-配息帳戶-歐元
F12,富達馬來西亞基金(配息帳戶)(美元)
F13,富達新加坡基金(配息帳戶)(美元)
F14,富達泰國基金-配息帳戶-美元
F15,富達大中華基金(配息帳戶)(美元)
F16,富達全球債券基金(配息帳戶)(美元)
F17,富達歐元債券基金-配息帳戶-歐元
F18,富達美元債券基金(配息帳戶)(美元)
F19,富達英鎊靈活債券基金-配息帳戶-英鎊
F1A,富達東協基金(累積)-配息帳戶-澳幣避險
F1B,富達亞洲高收益基金(A股H月配息)-配息帳戶-澳幣避險
F1C,富達歐洲平衡基金(累積)-配息帳戶-美元避險
F1D,富達德國基金(累積)-配息帳戶-美元避險
F1E,富達歐洲入息基金(累積)-配息帳戶-歐元
F1F,富達歐洲入息基金(A股F1穩定月配息)-配息帳戶-歐元
F1G,富達歐洲入息基金(A股F1穩定月配息)-配息帳戶-美元避險
F1H,富達亞太入息基金(A股H月配)-配息帳戶-澳幣避險
F1I,富達歐洲入息基金(A股H月配)-配息帳戶-澳幣避險
F1J,富達日本基金(累積)-配息帳戶-美元避險
F1K,富達北歐基金(累積)-配息帳戶-美元避險
F1L,富達太平洋基金-配息帳戶-美元避險
F1M,富達全球科技基金(累積)-配息帳戶-美元避險
F1N,富達歐洲動能基金(累積)-配息帳戶-美元避險
F1O,富達全球健康護理基金(累積)-配息帳戶-美元
F1P,富達澳幣現金基金-配息帳戶
F1Q,富達全球聚焦基金(累積)-配息帳戶-(美元)
F1R,富達全球聚焦基金(累積)-配息帳戶-(歐元避險)
F1S,富達基金-全球入息基金(A股C月配息)-配息帳戶-美元
F1T,富達基金-歐洲平衡基金(A股C月配息)-配息帳戶-歐元
F20,富達日圓債券基金
F21,富達澳洲基金(配息帳戶)(澳幣)
F22,富達日本小型企業基金-配息帳戶-日圓
F23,富達國際基金(配息帳戶)(美元)
F24,富達新興市場基金-配息帳戶-美元
F25,富達太平洋基金(配息帳戶)(美元)
F26,富達拉丁美洲基金(配息帳戶)(美元)
F27,富達澳元貨幣基金(配息帳戶)(澳幣)
F28,富達瑞士法郎貨幣基金(配息帳戶)(瑞郎)
F29,富達馬克貨幣基金
F30,富達英鎊貨幣基金-配息帳戶-英鎊
F31,富達日圓貨幣基金(日圓)
F32,富達美元貨幣基金(配息帳戶)(美元)
F33,富達歐元貨幣基金(配息帳戶)(歐元)
F34,富達亞洲成長趨勢基金(配息帳戶)(美元)
F35,富達印尼基金(配息帳戶)(美元)
F36,富達歐洲平衡基金(配息帳戶)(歐元)
F37,富達歐洲小型企業基金(配息帳戶)(歐元)
F38,富達韓國基金-配息帳戶-美元
F39,富達全球台商企業基金(配息帳戶)(美元)
F40,富達全球精選基金(配息帳戶)(美元)
F41,富達歐洲進取基金(配息帳戶)(歐元)
F42,富達瑞士基金(配息帳戶)(瑞郎)
F43,富達加幣貨幣基金(加幣)
F44,富達紐西蘭幣貨幣基金(紐幣)
F45,富達港幣貨幣基金(港幣)
F46,富達美國成長基金-配息帳戶-美元
F47,富達世界基金-配息帳戶-歐元
F48,富達美元現金基金(配息帳戶)(美元)
F49,富達歐元現金基金(配息帳戶)(歐元)
F50,富達歐元藍籌基金(配息帳戶)(歐元)
F51,富達歐盟50TM基金(配息帳戶)(歐元)
F52,富達全球科技基金-配息帳戶-歐元
F53,富達全球電訊基金-配息帳戶-歐元
F54,富達歐洲高收益基金-配息帳戶-歐元
F55,富達亞洲科技基金(美元)
F56,富達全球消費行業基金-配息帳戶-歐元
F57,富達全球金融服務基金-配息帳戶-歐元
F58,富達全球健康護理基金(配息帳戶)(歐元)
F59,富達全球工業基金(配息帳戶)(歐元)
F60,富達美元債券基金-配息帳戶(月配)(美元)
F61,富達歐元債券基金-配息帳戶(月配)(歐元)
F62,富達歐洲高收益基金-配息帳戶(月配)(歐元)
F63,富達歐洲動能基金-配息帳戶-歐元
F64,富達美元高收益基金(配息帳戶)(美元)
F65,富達美元高收益基金A股月配(配息帳戶)(美元)
F66,富達目標基金2010(配息帳戶)(美元)
F67,富達目標基金2020(配息帳戶)(美元)
F69,富達美國多元基金(配息帳戶)(美元)
F70,富達印度聚焦基金-配息帳戶-美元
F71,富達日本潛力優勢基金-配息帳戶-日圓
F72,富達歐洲大型企業基金-配息帳戶-歐元
F73,富達全球聚焦基金-配息帳戶-美元
F74,富達全球成長及收益基金-配息帳戶-美元
F75,富達新興市場債券基金-配息帳戶-美元
F76,富達新興市場債券基金-配息帳戶-歐元
F77,富達全球不動產基金(美元)-配息帳戶-美元
F78,富達全球不動產基金(歐元)-配息帳戶-歐元
F79,富達中國聚焦基金(年配)-配息帳戶-美元
F80,富達中國聚焦基金(累積)-配息帳戶-歐元
F81,富達亞洲高收益基金(累積)-配息帳戶-歐元
F82,富達亞洲高收益基金(累積)-配息帳戶-美元
F83,富達亞洲高收益基金(A股月配)-配息帳戶-美元
F84,富達新興市場債券基金(月配息)-配息帳戶-美元
F85,富達新興市場債券基金(月配息)-配息帳戶-歐元
F86,富達美元高收益基金 (A股穩定月配息)-配息帳戶-美元
F87,富達亞洲成長趨勢基金(累積)-配息帳戶-美元
F88,富達亞洲成長趨勢基金(累積)-配息帳戶-歐元
F89,富達新興歐非中東基金-配息帳戶-美元
F90,富達新興歐非中東基金-配息帳戶-歐元
F91,富達新興歐非中東基金(累積)-配息帳戶-美元
F92,富達新興歐非中東基金(累積)-配息帳戶-歐元
F93,富達全球優勢產業基金-配息帳戶-美元
F94,富達全球優勢產業基金-配息帳戶-歐元
F95,富達全球優勢產業基金(累積)-配息帳戶-歐元
F96,富達新興亞洲基金-配息帳戶-美元
F97,富達新興亞洲基金-配息帳戶-歐元
F98,富達新興亞洲基金(累積)-配息帳戶-美元
F99,富達新興亞洲基金(累積)-配息帳戶-歐元
FA0,德銀遠東DWS科技基金
FA1,德銀遠東DWS台灣旗艦基金
FA2,德銀遠東DWS台灣貨幣市場基金(台幣)
FA3,遠東大聯全球債券基金
FA4,德銀遠東DWS亞洲基金(台幣)
FA5,德銀遠東DWS全球原物料能源基金(台幣)
FA6,德銀遠東DWS全球神農基金
FA7,德銀遠東DWS亞洲高收益債券基金(累積型)
FA8,德銀遠東DWS亞洲高收益債券基金(月配息型)
FD1,富達台灣基金(台幣)
FD2,富達台灣成長基金(台幣)
FD3,富達飛鷹全球債券基金(台幣)
FD4,富達世界債券基金
FD5,富達亞洲總報酬基金A股(累積)(新臺幣)
FD6,富達亞洲總報酬基金A股(月配息)(新臺幣)
FD7,富達亞洲高收益債券基金A股(累積)(新臺幣)
FD8,富達亞洲高收益債券基金A股(月配息)(新臺幣)
FE0,富達亞洲總報酬基金A股(累積)(美元)
FE1,富達亞洲總報酬基金A股(月配息)(美元)
FE2,富達亞洲高收益債券基金A股(累積)(美元)
FE3,富達亞洲高收益債券基金A股(月配息)(美元)
FF0,富達亞洲總報酬基金A股(累積)(人民幣避險)
FF1,富達亞洲總報酬基金A股(月配息)(人民幣避險)
FF2,富達亞洲高收益債券基金A股(累積)(人民幣避險)
FF3,富達亞洲高收益債券基金A股(月配息)(人民幣避險)
FH1,富邦歐亞絲路多重資產型基金A(不配息)(新臺幣)
FH2,富邦歐亞絲路多重資產型基金B(月配息)(新臺幣)
FK0,(百元基金)富蘭克林華美中國消費基金
FK1,(百元基金)富蘭克林華美第一富基金(台幣)
FK2,(百元基金)富蘭克林華美富蘭克林全球債券組合基金(累積型)(台幣)
FK3,(百元基金)富蘭克林華美坦伯頓全球股票組合基金(台幣)
FK4,(百元基金)富蘭克林華美新世界股票基金
FK5,富蘭克林華美富蘭克林全球債券組合基金(月配息型)
FK6,(百元基金)富蘭克林華美新興趨勢傘型基金之天然資源組合基金
FK7,富蘭克林華美新興趨勢傘型基金之新興市場股票組合基金
FK8,(百元基金)富蘭克林華美新興趨勢傘型基金之積極回報債券組合基金-累積型
FK9,富蘭克林華美新興趨勢傘型基金之積極回報債券組合基金(月配息型)
FKA,富蘭克林華美全球高收益債券基金-C分配型(台幣)
FKB,富蘭克林華美目標2027組合基金(新臺幣)
FKC,富蘭克林華美目標2037組合基金(新臺幣)
FKD,富蘭克林華美目標2047組合基金(新臺幣)
FL0,(百元基金)富蘭克林華美中華基金
FL1,(百元基金)富蘭克林華美高科技基金
FL2,(百元基金)富蘭克林華美傳產基金
FL3,(百元基金)富蘭克林華美全球高收益債券基金-累積型
FL4,富蘭克林華美全球高收益債券B基金-分配型(月配息)
FL5,富蘭克林華美全球投資級債券基金(累積)
FL6,富蘭克林華美全球投資級債券基金(月配息)
FL7,(百元基金)富蘭克林華美中國A股基金
FL8,富蘭克林華美貨幣市場基金
FL9,富蘭克林華美多重收益平衡基金(累積)
FLA,富蘭克林華美全球高收益債券基金-C分配型(美元)
FLB,富蘭克林華美目標2027組合基金(美元)
FLC,富蘭克林華美目標2037組合基金(美元)
FLD,富蘭克林華美目標2047組合基金(美元)
FM0,富蘭克林華美多重收益平衡基金(月配息)
FN0,富蘭克林華美全球高收益債券基金-C分配型(人民幣)
FU0,富鼎大不同基金
FU1,中國信託半導體科技基金
FU2,富鼎大三元基金
FU3,中國信託精穩基金
FU4,富鼎新興中小基金
FU5,富鼎富鼎基金
FU6,中國信託益利信貨幣市場基金(台幣)
FU7,富鼎優質債券基金
FU8,富鼎大台灣基金(台幣)
FU9,富鼎寶馬基金
FV0,富鼎亞美基金
FV1,富鼎精選組合基金(台幣)
FV2,中國信託華盈貨幣市場基金(台幣)
FV3,富鼎優選平衡基金
FV4,富鼎全球收益組合基金
FV5,富鼎全球永安平衡基金(台幣)
FV6,中國信託全球固定收益組合基金(台幣)
FV7,中國信託台灣優勢基金
FV8,中國信託台灣活力基金
G01,豐盛華信環宇資本增長基金
G02,豐盛華信環宇全球基金
G03,豐盛華信環宇資源基金
GH0,建弘美國科技基金
GH1,第一金泛太基金
GH2,第一金馬來西亞基金
GH3,第一金店頭市場基金
GH4,第一金全球台商基金
GH5,第一金小型精選基金
GH6,第一金電子基金
GH7,建弘價值基金
GH8,第一金亞洲科技基金
GH9,建弘廣福基金
GI0,第一金亞洲新興市場基金
GI1,第一金福王基金
GI2,第一金全家福貨幣市場基金
GI3,第一金台灣貨幣市場基金
GI4,第一金大中華基金
GI5,建弘高股息平衡基金
GI6,第一金中概平衡基金
GI7,建弘全球平衡組合基金
GI8,第一金旗艦基金
GI9,第一金全球不動產證券化A基金
GJ0,第一金台灣成長基金
GJ1,第一金金鑽基金
GJ2,第一金全球大趨勢基金
GJ3,第一金創新趨勢基金
GJ4,第一金全球高收益債券基金A
GJ5,第一金全球高收益債券基金B(配息)
GJ6,第一金全球企業社會責任投資等級債券基金A
GJ7,第一金全球企業社會責任投資等級債券基金B(配息)
GJ8,第一金中國世紀基金
GJ9,第一金全球不動產證券化基金B(配息)
GK0,第一金全球多重資產入息平衡基金A(累積)
GK1,第一金全球多重資產入息平衡基金B(配息)
GK2,第一金人民幣高收益債券基金(累積)
GK3,第一金人民幣高收益債券基金(配息)
GK4,第一金全球機器人及自動化產業基金
GK5,第一金全球FinTech金融科技基金
GKA,聯博新興亞洲收益基金-AA月配(美元)
GO0,金鼎全球雙贏基金
GO1,聯博大利基金(台幣)
GO2,匯達寶櫃基金
GO3,金鼎精銳基金
GO4,匯達行動基金
GO5,金鼎科技金融基金
GO6,匯達首選平衡基金(台幣)
GO7,聯博概念型基金(台幣)
GO8,聯博貨幣市場基金
GO9,金鼎鼎益基金(台幣)
GOA,聯博新興亞洲收益基金-A2累積(新臺幣)
GOB,聯博新興亞洲收益基金-AA月配(新臺幣)
GP0,金鼎鼎盈基金(台幣)
GP1,金鼎美國基金(台幣)
GP2,金鼎雙高基金(台幣)
GP3,匯達亞洲雙利基金(台幣)
GP4,聯博亞太地產A基金
GP5,聯博新興市場企業債券基金A2
GP6,聯博新興市場企業債券基金AA
GP7,聯博債券收益組合基金A2
GP8,聯博債券收益組合基金AA配息
GP9,聯博多元資產收益組合基金A2
GPA,聯博全球高收益債券基金T2累積(人民幣)
GPB,聯博新興亞洲收益基金-AA月配(人民幣)
GQ0,聯博多元資產收益組合基金AD配息
GQ1,聯博亞太多重資產基金A2
GQ2,聯博亞太多重資產基金AD(月配)
GQ3,聯博全球高收益債券基金T2累積(新台幣)
GQ4,聯博全球高收益債券基金TA月配(新台幣)
GQ5,聯博歐洲多重資產基金A2
GQ6,聯博歐洲多重資產基金AD月配
GS1,高盛亞洲基金
GS2,高盛歐洲基金
GS3,高盛歐洲特選基金
GS4,高盛全球股票基金
GS5,高盛日本基金
GS6,高盛全球科技基金
GS7,高盛美國核心SM股票基金
GS8,高盛全球固定收益基金
GS9,高盛日本小型企業基金
GT0,高盛美國債券基金
GT1,高盛全球高收益債券基金
H01,復華有利貨幣市場基金(台幣)
H02,(百元基金)復華復華基金(台幣)
H03,(百元基金)復華高成長基金
H04,(百元基金)復華傳家基金
H05,(百元基金)復華數位經濟基金(台幣)
H06,(百元基金)復華傳家2號基金
H07,(百元基金)復華中小精選基金
H08,復華貨幣市場基金(台幣)
H09,復華信天翁債券基金
H10,(百元基金)復華全球債券基金(台幣)
H11,(百元基金)復華人生目標基金(台幣)
H12,(百元基金)復華全球平衡基金(台幣)
H13,(百元基金)復華神盾基金(台幣)
H14,(百元基金)復華奧林匹克全球組合A基金(台幣)
H15,(百元基金)復華全方位基金(台幣)
H16,(百元基金)復華亞太平衡證券投資信託基金(台幣)
H17,(百元基金)復華全球債券組合基金(台幣)
H18,(百元基金)復華亞太成長基金
H19,(百元基金)復華全球資產證券化基金A(台幣)
H20,復華全球資產證券化基金B(季配息)(台幣)
H21,(百元基金)復華奧林匹克全球優勢組合基金(台幣)
H22,(百元基金)復華全球大趨勢基金
H23,(百元基金)復華華人世紀基金
H24,(百元基金)復華全球短期收益基金(臺幣)
H25,(百元基金)復華高益策略組合基金
H26,(百元基金)復華全球原物料基金
H27,(百元基金)復華新興債股動力組合基金(新臺幣)
H28,(百元基金)復華大中華中小策略基金
H29,(百元基金)復華新興市場短期收益基金
H30,(百元基金)復華新興市場高收益債券基金A
H31,復華新興市場高收益債券基金B(月配息)
H32,(百元基金)復華東協世紀基金
H33,(百元基金)復華全球消費基金
H34,(百元基金)復華美國新星基金
H35,(百元基金)復華新興人民幣短期收益基金(台幣)
H36,(百元基金)復華全球戰略配置強基金(新臺幣)
H37,復華全球物聯網科技基金(新臺幣)
HS0,匯豐環球投資基金-泰國股票
HS1,匯豐環球投資基金-印度股票
HS2,匯豐環球投資基金-經濟規模指數美國股票
HS3,匯豐美國股票機會基金
HS4,匯豐環球投資基金-歐洲股票基金
HS5,匯豐歐元區股票機會基金
HS6,匯豐環球投資基金-歐洲股票(英國除外)
HS7,匯豐環球投資基金-環球債券
HS8,匯豐環球投資基金-美元債券
HS9,匯豐英國股票基金
I01,SIS精選國際債券基金
I02,SIS精選國際股票基金
I03,SIS精選國際新興股市基金
I04,SIS精選國際中小企業基金
I05,SIS精選國際營建股票基金
IN1,天達美國股票基金C收益股份(配息)
IN2,天達歐洲股票基金C收益股份(配息)
IN3,天達環球能源基金C收益股份(配息)
IN4,天達環球策略股票基金C收益股份(配息)
IN5,天達環球增長基金(配息)
IN6,天達日本股票基金(配息)
IN7,天達目標回報債券基金C收益股份(配息)
IN8,天達環球策略收益基金C2(月配息)
IN9,天達美元債券基金(配息)
IO0,天達投資評級公司債券基金C2(月配息)(美元)
IO1,天達美元貨幣基金A收益股份(配息)
IO2,天達歐元貨幣基金A收益股份(配息)
IO3,天達歐洲債券基金(配息)
IO4,天達歐洲高收益債券基金C2(月配息)
IO5,天達英國ALPHA基金C收益股份(配息)
IO6,天達環球黃金基金C收益股份(配息)
IO7,天達環球動力基金C收益股份(配息)
IO8,天達環球策略管理基金C收益股份(配息)
IO9,天達理財貨幣基金C收益股份(配息)
IP0,天達美元貨幣基金A收益股份(配權)
IP1,天達歐元貨幣基金A收益股份(配權)
IP2,天達理財貨幣基金C收益股份(配權)
IP3,天達美元債券基金(配權)
IP4,天達投資評級公司債券基金C2(配權)(美元)
IP5,天達歐洲高收益債券基金C2(配權)
IP6,天達目標回報債券基金C收益股份(配權)
IP7,天達環球策略收益基金C2(配權)
IP8,天達歐洲債券基金(配權)
IP9,天達環球策略管理基金C收益股份(配權)
IQ0,天達美國股票基金C收益股份(配權)
