基金代碼,基金中文名稱
IQ1,天達環球策略股票基金C收益股份(配權)
IQ2,天達環球增長基金(配權)
IQ3,天達歐洲股票基金C收益股份(配權)
IQ4,天達環球能源基金C收益股份(配權)
IQ5,天達日本股票基金(配權)
IQ6,天達英國ALPHA基金C收益股份(配權)
IQ7,天達環球黃金基金C收益股份(配權)
IQ8,天達環球動力基金C收益股份(配權)
IQ9,天達亞洲股票基金C收益股份(配權)
IR0,天達英鎊貨幣基金A收益股份(配權)
IR1,天達亞洲股票基金C收益股份(年配息)
IR2,天達英鎊貨幣基金A收益股份(半年配息)
IR3,天達投資評級公司債券基金C2(月配息)(歐元避險配息)
IR4,天達投資評級公司債券基金C2(配權)(歐元避險)
IR5,天達新興市場當地貨幣債券基金C2(月配息)
IR6,天達新興市場當地貨幣債券基金C2(月配權)
IR7,天達環球天然資源基金C收益股份(年配息)
IR8,天達環球天然資源基金C收益股份(年配權)
IR9,天達拉丁美洲公司債券基金C2(月配息)
IS0,天達環球特許品牌基金C收益股份(配息)
IS1,兆豐國際安盈基金(台幣)
IS2, 兆豐國際全球基金(台幣)
IS3,兆豐國際精選二十基金(台幣)
IS4,兆豐國際國民基金(台幣)
IS5,兆豐國際寶鑽貨幣市場基金
IS6,兆豐國際豐台灣基金
IS7,兆豐國際綠鑽基金
IS8,兆豐國際ETF趨勢組合基金
IT0,兆豐國際第一基金
IT1,兆豐國際萬寶基金(台幣)
IT2,兆豐國際萬能基金(台幣)
IT3,兆豐國際金龍基金(台幣)
IT4,兆豐國際萬通基金(台幣)
IT5,兆豐國際萬華基金(台幣)
IT6,兆豐國際中小基金(台幣)
IT7,兆豐國際電子基金(台幣)
IT8,兆豐國際萬全基金(台幣)
IT9,兆豐國際生命科學基金
IU0,天達拉丁美洲公司債券基金C2(月配權)
IU1,天達環球特許品牌基金C收益股份(配權)
IU2,天達歐洲高收益債券基金C2(配權)(美元)
IU3,天達歐洲高收益債券基金C2(配權)(美元避險)
IU4,天達歐洲高收益債券基金C2(月配息)(美元)
IU5,天達歐洲高收益債券基金C2(月配息)(美元避險)
IU6,天達投資評級公司債券基金C2(月配息)(澳幣避險)
IU7,天達投資評級公司債券基金C2(月配權)(澳幣避險)
IU8,天達投資評級公司債券基金C2(月配息)(南非幣避險)
IU9,天達投資評級公司債券基金C2(月配權)(南非幣避險)
IV0,天達歐洲高收益債券基金C2(月配息)(澳幣避險)
IV1,天達歐洲高收益債券基金C2(月配權)(澳幣避險)
IV2,天達歐洲高收益債券基金C2(月配息)(南非幣避險)
IV3,天達歐洲高收益債券基金C2(月配權)(南非幣避險)
IV4,天達環球策略管理基金C2(月配息)(美元)
IV5,天達環球策略管理基金C2(月配權)(美元)
IV6,天達環球策略管理基金C2(月配息)(澳幣避險)
IV7,天達環球策略管理基金C2(月配權)(澳幣避險)
IV8,天達環球策略管理基金C2(月配息)(南非幣避險)
IV9,天達環球策略管理基金C2(月配權)(南非幣避險)
IW0,天達新興市場公司債券基金C2(月配息)(美元)
IW1,天達新興市場公司債券基金C2(月配權)(美元)
IW2,天達新興市場公司債券基金C累積股份(配息帳戶)(美元)
IW3,天達新興市場公司債券基金C累積股份(配權帳戶)(美元)
IW4,天達新興市場公司債券基金C2(月配息)(南非幣避險)
IW5,天達新興市場公司債券基金C2(月配權)(南非幣避險)
IW6,天達新興市場公司債券基金C2(月配息)(澳幣避險)
IW7,天達新興市場公司債券基金C2(月配權)(澳幣避險) 
IW8,天達環球動力股息基金C2(月配息)(美元)
IW9,天達環球動力股息基金C2(月配權)(美元) 
IX0,天達環球動力股息基金C累積股份(配息帳戶)(美元)
IX1,天達環球動力股息基金C累積股份(配權帳戶)(美元)
IX2,天達環球動力股息基金C2(月配息)(澳幣避險IRD)
IX3,天達環球動力股息基金C2(月配權)(澳幣避險IRD)
IX4,天達環球動力股息基金C2(月配息)(南非幣避險IRD)
IX5,天達環球動力股息基金C2(月配權)(南非幣避險IRD)
IX6,天達歐洲股票基金C累積股份(配息帳戶)(美元避險)
IX7,天達歐洲股票基金C累積股份(配權帳戶)(美元避險)
IX8,天達美元貨幣基金 C 收益股份
IX9,天達環球多元資產收益基金C2(配權)
IY0,天達環球多元資產收益基金C2(月配息)
IY1,天達環球特許品牌基金C2(月配息)
IY2,天達環球特許品牌基金C2(月配權)
IY3,天達環球特許品牌基金C2(月配息)(澳幣避險 IRD)
IY4,天達環球特許品牌基金C2(月配權)(澳幣避險 IRD)
IY5,天達環球特許品牌基金C2(月配息)(南非幣避險IRD)
IY6,天達環球特許品牌基金C2(月配權)(南非幣避險IRD)
IY7,天達環球特許品牌基金C累積股份(配息帳戶)(美元避險)
IY8,天達環球特許品牌基金C累積股份(配權帳戶)(美元避險) 
IY9,天達環球股票入息基金C累積股份(配權帳戶)
IZ0,天達環球股票入息基金C累積股份(配息帳戶)(美元避險)
IZ1,天達環球股票入息基金C累積股份(配權帳戶)(美元避險)
IZ2,天達環球股票入息基金C3(月配息)
IZ3,天達環球股票入息基金C3(月配權)
IZ4,天達環球股票入息基金C3(月配息)(美元避險) 
IZ5,天達環球股票入息基金C3(月配權)(美元避險)
IZ6,天達環球策略股票基金C累積股份(配息帳戶)(美元避險)
IZ7,天達環球策略股票基金C累積股份(配權帳戶)(美元避險)
J00,摩根亞太入息基金-JPM-A股每月派息(美元)
J01,摩根日本(日圓)基金
J02,摩根日本小型企業(日圓)基金
J03,摩根日本科技基金
J04,怡富日本忍者槓桿基金
J05,JF日本認股權證基金
J06,摩根日本店頭市場基金
J07,(百元基金)摩根東協基金
J08,(百元基金)摩根東方基金
J09,摩根香港
J0A,(百元基金)摩根多重收益基金-JPM-A股累計(美元對沖)
J0C,摩根環球高收益債券基金-JPM-A股利率入息(澳幣對沖)
J0D,摩根多重收益基金-JPM-A股利率入息(澳幣對沖)
J0E,摩根新興市場企業債券基金-JPM-A股每季派息(歐元對沖)
J0F,(百元基金)摩根新興市場企業債券基金-JPM-A股累計(美元)
J0G,摩根新興市場企業債券基金-JPM-A股每月派息(美元)
J0H,摩根新興市場企業債券基金-JPM-A股利率入息(澳幣對沖)
J0I,摩根環球均衡基金-JPM-A股累計(美元對沖)
J0J,(百元基金)摩根歐洲動力基金-JPM-A股累計(美元)
J0K,摩根日本股票基金-JPM-A股累計(日圓)
J0L,(百元基金)摩根日本股票基金-JPM-A股累積(美元對沖)
J0M,(百元基金)摩根歐洲小型企業基金-JPM-A股累計(美元)
J0N,摩根歐元貨幣基金-JPM-A股累計
J0O,摩根歐洲動力基金-JPM-A股累計(澳幣對沖)
J0P,摩根亞太入息基金-JPM-A股利率入息(澳幣對沖)
J0Q,摩根美國基金-JPM-A股累計(澳幣)
J0R,摩根美國基金-JPM-A股累計(澳幣對沖)
J0S,(百元基金)摩根亞太股票基金-JPM-A股累計(美元)
J0T,(百元基金)摩根環球醫療科技基金-JPM-A股累計(美元)
J0U,摩根美元貨幣基金-A股累積
J0V,摩根新興市場本地貨幣債券基金-JPM-A股利率入息(澳幣對沖)
J0W,摩根新興市場債券基金-JPM-A股利率入息(澳幣對沖)
J0X,(百元基金)摩根歐洲發現基金-JPM-A股PERF累計(美元)
J0Y,(百元基金)摩根歐洲動力基金-JPM-A股累計(美元對沖)
J0Z,(百元基金)摩根日本(日圓)基金-累積(美元對沖)
J10,(百元基金)摩根馬來西亞基金
J11,(百元基金)摩根菲律賓基金
J12,(百元基金)摩根泰國基金
J13,摩根東方小型企業基金
J14,(百元基金)摩根南韓基金
J15,(百元基金)摩根亞太入息基金-JPM-A股分派(美元)
J16,JF太平洋小型企業基金
J17,(百元基金)摩根太平洋證券基金
J18,摩根澳洲基金
J19,怡富遠東認股權證基金
J1A,摩根歐洲策略股息基金-JPM-A股累計(歐元)
J1B,摩根歐洲策略股息基金-JPM-A股每月派息(美元對沖)
J1C,(百元基金)摩根歐洲策略股息基金-JPM-A股累計(美元對沖)
J1D,摩根多重收益基金-JPM-A股累計(澳幣對沖)
J1E,摩根策略總報酬基金-JPM-A股累計(歐元)
J1F,(百元基金)摩根策略總報酬基金-JPM-A股累計(美元對沖)
J1G,(百元基金)摩根歐洲小型企業基金-JPM-A股累計(美元對沖)
J1H,(百元基金)摩根美國基金-JPM-A股分派(美元)
J1I,摩根歐洲動力基金-JPM-A股分派(歐元)
J1J,(百元基金)摩根環球靈活策略股票基金-JPM-A股分派
J1K,摩根美元貨幣基金-JPM-A股累計(美元)
J1L,(百元基金)摩根美國小型企業基金-JPM-A股PERF分派(美元)
J1M,摩根歐元貨幣基金-JPM-A股累計(歐元)
J1N,(百元基金)摩根美國科技基金-JPM-A股分派(美元)
J1O,(百元基金)摩根美國價值基金-JPM-A股分派(美元)
J1P,摩根新興歐洲股票基金-JPM-A股分派(歐元)
J1Q,摩根歐洲小型企業基金-JPM-A股分派(歐元)
J1R,(百元基金)摩根拉丁美洲基金-JPM-A股分派(美元)
J1S,摩根歐洲動力科技基金-JPM-A股分派(歐元)
J1T,摩根德國增長基金-JPM-A股分派(歐元)
J1U,摩根策略總報酬基金-JPM-A股累計(澳幣對沖) 
J20,怡富紐西蘭基金
J21,(百元基金)摩根印度基金
J22,摩根歐元區股票基金-JPM-A股分派(美元)
J23,(百元基金)摩根歐洲基金-JPM-A股分派(美元)
J24,摩根德國增長
J25,怡富歐洲債券基金
J26,(百元基金)摩根美國基金
J27,摩根國際債券基金
J28,怡富國際兌換證券基金
J29,(百元基金)摩根環球靈活策略股票基金
J30,怡富物資致富基金
J31,怡富黃金致富基金
J32,怡富忍者基金
J33,怡富理財貨幣基金
J34,摩根-美元基金
J35,怡富貨幣基金-日圓
J36,怡富貨幣基金-馬克
J37,怡富拉丁美洲致富基金
J38,怡富南非致富基金
J39,怡富日本還本收益基金
J40,怡富日本還本收益基金(英鎊)
J41,怡富全球債券信託基金
J42,怡富印尼基金
J43,怡富亞洲新興市場基金
J44,怡富亞洲增長組合基金
J45,怡富環球增長組合基金
J46,摩根新興歐洲股票基金(歐元)
J47,摩根太平洋科技基金
J48,(百元基金)摩根美國科技基金
J49,摩根歐洲科技基金
J50,摩根歐洲小型企業基金
J51,(百元基金)摩根美國小型企業基金-A股PERF(分配)
J52,(百元基金)摩根美國價值基金
J53,(百元基金)摩根拉丁美洲基金
J54,摩根歐洲動力基金
J55,摩根-歐元基金
J56,摩根美國動力基金
J57,摩根歐洲動力巨型企業基金
J58,摩根歐洲策略成長基金-JPM-A股分派(歐元)
J59,摩根歐洲策略價值基金-JPM-A股分派(歐元)
J60,(百元基金)摩根美國企業成長基金-JPM-A股分派(美元)
J61,(百元基金)摩根新興中東基金-JPM-A股分派(美元)
J62,摩根環球天然資源基金-JPM-A股分派(歐元)
J63,(百元基金)摩根美國複合收益債券基金-JPM-A股入息(美元)
J64,摩根環球地產入息基金
J65,摩根歐元區股票基金-JPM-A股分派(歐元)
J66,摩根歐洲基金-JPM-A股分派(歐元)
J67,(百元基金)摩根新興歐洲、中東及非洲基金-JPM-A股分派(美元)
J68,摩根新興市場債券基金-JPM-A股入息(歐元對沖)
J69,摩根歐洲發現基金-JPM-A股PERF累計(歐元)
J70,摩根環球發現基金-JPM-A股分派(歐元)
J71,摩根日本優勢股票基金-JPM-A股累計(日圓)
J72,摩根環球均衡基金(美元) 
J73,摩根環球高收益債券基金-JPM-A股累計(歐元對沖)
J74,摩根環球可換股證券基金-JPM-A股分派(歐元對沖)
J75,摩根環球可換股證券基金-JPM-A股分派(美元)
J76,摩根新興市場債券基金-JPM-A股每月派息(歐元對沖)
J77,(百元基金)摩根環球高收益債券基金-JPM-A股累計(美元)
J78,摩根環球高收益債券基金-JPM-A股每月派息(美元)
J79,(百元基金)摩根全方位新興市場基金-JPM-A股分派(美元)
J80,(百元基金)摩根中國基金-JPM-A股分派(美元)
J81,(百元基金)摩根大中華基金-JPM-A股分派(美元)
J82,(百元基金)摩根亞洲增長基金
J83,(百元基金)摩根巴西基金-JPM-A股累計(美元)
J84,(百元基金)摩根俄羅斯基金-JPM-A股分派(美元)
J85,(百元基金)摩根新興市場本地貨幣債券基金-JPM-A股累計(美元)
J86,摩根新興市場本地貨幣債券基金-JPM-A股每月派息(美元)
J87,(百元基金)摩根環球天然資源基金-JPM-A股累計(美元)
J88,摩根新興市場債券基金-JPM-A股每月派息(美元)
J89,(百元基金)摩根新興市場債券基金-JPM-A股累計(美元)
J90,摩根美國複合收益債券基金-JPM-A股每月派息(美元)
J91,(百元基金)摩根新興市場小型企業基金-JPM-A股PERF累計(美元)
J92,(百元基金)摩根環球企業債券基金-JPM-A股累計(美元)
J93,摩根環球企業債券基金-JPM-A股每月派息(美元)
J94,(百元基金)摩根美國複合收益債券基金-JPM-A股累計(美元)
J95,(百元基金)摩根環球短債基金-JPM-A股累計(美元)
J96,(百元基金)摩根非洲基金-JPM-A股PERF累計(美元)
J97,摩根多重收益基金-JPM-A股每季派息(歐元)
J98,摩根多重收益基金-JPM-A股每季派息(美元對沖)
J99,摩根多重收益基金-JPM-A股每月派息(美元對沖)
JA1,駿利策略Alpha基金A(累計)(美元)
JA2,駿利策略Alpha基金A(累計)(歐元對沖)
JA3,駿利美國20基金A累計(美元)
JA4,駿利美國20基金A累計(歐元對沖)
JA5,駿利美國創業基金A累計(美元)
JA6,駿利美國創業基金A累計(歐元對沖)
JA7,駿利環球生命科技基金A累計(美元)
JA8,駿利環球生命科技基金A累計(歐元對沖)
JA9,駿利平衡基金A累計(美元)
JB0,駿利平衡基金A累計(歐元對沖)
JB1,駿利靈活入息基金A入息(美元)
JB2,駿利靈活入息基金A累計(美元)
JB3,駿利靈活入息基金A累計(歐元對沖)
JB4,駿利高收益基金A入息(美元)
JB5,駿利高收益基金A累計(美元)
JB6,駿利高收益基金A累計(歐元對沖)
JB7,駿利美國短期債券基金A入息(美元)
JB8,駿利美國短期債券基金A累計(美元)
JB9,駿利美國短期債券基金A累計(歐元對沖)
JC0,駿利美元儲備基金A1(配息)
JC1,駿利美元儲備基金A2
JC2,駿利歐元儲備基金A2
JC3,駿利環球基本分析股票基金A累計(美元)
JC4,駿利環球基本分析股票基金A累計(歐元)
JC5,柏智美國策略價值基金A累計(美元)
JC6,柏智美國策略價值基金A累計(歐元對沖)
JC7,駿利環球科技基金A累計(美元)
JC8,駿利環球科技基金A累計(歐元對沖)
JC9,英達美國重點基金A累計(美元)
JD0,英達美國重點基金A累計(歐元對沖)
JD1,駿利策略Alpha基金B累計(美元)
JD2,駿利策略Alpha基金B累計(歐元)
JD3,駿利美國20基金B累計(美元)
JD4,駿利美國20基金B累計(歐元)
JD5,駿利美國創業基金B累計(美元)
JD6,駿利美國創業基金B累計(歐元)
JD7,駿利環球生命科技基金B累計(美元)
JD8,駿利環球生命科技基金B累計(歐元)
JD9,駿利平衡基金B累計(美元)
JE0,駿利美國平衡基金B累計(歐元)
JE1,駿利靈活入息基金B入息(美元)
JE2,駿利靈活入息基金B累計(美元)
JE3,駿利美國靈活入息基金B累計(歐元)
JE4,駿利高收益基金B入息(美元)
JE5,駿利高收益基金B累計(美元)
JE6,駿利美國高收益基金B累計(歐元)
JE7,駿利美國短期債券基金B入息(美元)
JE8,駿利美國短期債券基金B累計(美元)
JE9,駿利美國短期債券基金B累計(歐元)
JF0,摩根富林明新美國基金
JF1,(百元基金)摩根台灣增長基金
JF2,(百元基金)摩根新興日本基金
JF3,(百元基金)摩根新興科技基金
JF4,(百元基金)摩根亞洲基金
JF5,(百元基金)摩根龍揚基金
JF6,(百元基金)摩根東方科技基金
JF7,(百元基金)摩根大歐洲基金
JF8,(百元基金)摩根中小基金
JF9,摩根價值成長基金
JG0,駿利平衡基金A股入息(美元)
JG1,駿利平衡基金A股入息(歐元對沖)
JG2,駿利平衡基金A股入息(澳幣對沖)
JJ0,(百元基金)摩根絕對日本基金
JJ1,摩根全球通網基金
JJ2,(百元基金)摩根平衡基金
JJ3,摩根第一貨幣市場基金
JJ4,摩根台灣貨幣市場基金
JJ5,摩根安家理財基金
JJ6,(百元基金)摩根全球平衡基金
JJ7,摩根台灣微型基金
JJ8,(百元基金)摩根全球α基金
JJ9,(百元基金)摩根亞太高息平衡基金(累積型)
JK0,駿利美元儲備基金B1(配息)
JK1,駿利美元儲備基金B2
JK2,駿利歐元儲備基金B2
JK3,駿利靈活入息基金B入息(歐元對沖)
JK4,駿利高收益基金B入息(歐元對沖)
JK5,駿利環球基本分析股票基金B累計(美元)
JK6,駿利環球基本分析股票基金B累計(歐元)
JK7,柏智美國策略價值基金B累計(美元)
JK8,柏智美國策略價值基金B累計(歐元)
JK9,駿利環球科技基金B累計(美元)
JL0,駿利環球科技基金B累計(歐元)
JL1,英達美國重點基金B累計(美元)
JS0,匯豐環球英鎊債券基金
JS1,匯豐環球投資基金-英國股票基金
JS9,匯豐環球投資基金-美元儲備
K01,野村貨幣市場基金
K02,荷銀精選主流證券投資信託基金
K03,荷銀店頭證券投資信託基金
K04,(百元基金)野村新馬基金
K05,野村日本基金
K06,(百元基金)野村泰國基金
K07,荷銀中小企業基金
K08,荷銀安泰基金
K09,(百元基金)野村高科技基金
K10,荷銀安利基金
K11,野村精選貨幣市場基金
K12,野村鴻揚貨幣市場基金
K13,安泰ING台灣債券基金
K14,安泰ING安信基金
K15,安泰ING全球首選基金
K16,安泰ING全球安穩平衡基金
K17,安泰ING盛利基金
K18,(百元基金)野村台灣高股息基金
K19,(百元基金)野村台灣運籌基金
K20,野村環球基金
K21,(百元基金)野村鴻利基金
K22,(百元基金)野村積極成長基金
K23,(百元基金)野村鴻運基金
K24,荷銀亞洲增長保本基金
K25,野村全球高股息基金(季配)
K26,野村歐洲高股息基金(季配)
K27,野村全球不動產證券化基金(月配)
K28,野村亞太高股息基金(季配)
K29,安泰ING歐洲不動產證券化基金(累積型)
K30,安泰ING歐洲不動產證券化基金(月配息)
K31,(百元基金)野村全球氣候變遷基金
K32,(百元基金)野村中東非洲基金
K33,(百元基金)野村大俄羅斯基金
K34,野村韓國基金
K35,(百元基金)野村中國機會基金
K36,(百元基金)野村全球美元投資級公司債基金(累積)
K37,野村全球美元投資級公司債基金(月配)
K38,(百元基金)野村巴西基金
K39,(百元基金)野村新興高收益債組合基金(累積)
K40,野村新興高收益債組合基金(月配)
K41,(百元基金)野村印度潛力基金
K42,(百元基金)野村印尼潛力基金
K43,(百元基金)野村亞太複合高收益債基金(累積)
K44,野村亞太複合高收益債基金(月配)
K45,野村金磚七國基金
K46,(百元基金)野村環球高收益債基金(累積)
K47,野村環球高收益債基金(月配)
K48,野村日本領先基金
K49,野村全球短期收益基金(新臺幣)
K50,野村亞太新興債券基金(新臺幣)(累積)
K51,野村亞太新興債券基金(新臺幣)(月配)
K52,野村亞太收益多重資產基金(累積)(新臺幣)
K53,野村亞太收益多重資產基金(月配)(新臺幣)
KA1,法巴L1新興亞洲股票基金
KA2,荷銀歐洲股票基金(歐元)
KA3,法巴L1德國股票基金
KA4,荷銀日本股票基金
KA5,荷銀拉丁美洲股票基金
KA6,法巴L1美國增長股票基金
KA7,荷銀歐元債券股息分發基金
KA8,荷銀美國債券基金
KA9,荷銀歐洲股票基金(美元)
KB0,荷銀資訊科技基金
KB1,荷銀能源基金
KB2,荷銀全球增長股票基金
KB3,荷銀全球新興市場股票基金
KB4,荷銀歐元股票基金
KB5,荷銀義大利股票基金
KB6,荷銀荷蘭股票基金
KB7,荷銀歐元債券基金(歐元)
KB8,法巴L1亞洲(日本除外)債券基金
KB9,荷銀歐元債券基金(配息)(歐元)
KD1,荷銀生物科技基金
KD2,法巴L1歐洲增長股票基金
KD3,荷銀歐洲小型企業股票基金
KD4,荷銀收益基金(歐元)
KD5,荷銀收益基金(美元)
KD6,荷銀健康護理基金
KD7,法巴L1全球高收益債券基金(歐元)
KD8,法巴L1亞洲(日本除外)債券基金(經典配息(月))(美元)
KG0,凱基亞洲四金磚基金
KG1,凱基開創基金
KG2,凱基創星基金
KG3,凱基凱旋貨幣市場基金
KG4,凱基先進基金
KG5,凱基精算家基金
KG6,凱基長盛基金
KG7,凱基GAMA策略組合基金
KG8,凱基藍海策略基金
KG9,凱基大中華基金
L01,聯博國際醫療基金
L02,聯博美國成長基金
L03,聯博美國收益基金A2股(美元)
L04,聯博新興市場成長基金(美元)
L05,聯博全球成長趨勢基金(美元)
L06,大聯國際民營化基金
L07,聯博國際科技基金
L0A,聯博全球債券基金AA(穩定月配)級別美元
L0B,聯博全球債券基金AA(穩定月配)澳幣避險級別
L0C,聯博全球高收益債券基金AA(穩定月配)南非幣避險級別
L0D,聯博美國收益基金AA(穩定月配)南非幣避險級別
L0E,聯博新興市場債券基金AA(穩定月配)南非幣避險級別
L0F,聯博全球高收益債券基金AT股加幣避險
L0G,聯博全球價值型基金AD股美元
L0H,聯博美國成長基金AD股美元
L0I,聯博全球價值型基金AD股南非幣避險
L0J,聯博全球價值型基金AD股澳幣避險
L0K,聯博房貸收益基金AA(穩定月配)南非幣避險級別
L0L,聯博房貸收益基金AA(穩定月配)級別美元
L0M,聯博房貸收益基金AA(穩定月配)澳幣避險級別
L0N,聯博亞洲股票基金AD月配南非幣避險級別
L0O,聯博中國時機基金AD月配級別美元
L0P,聯博中國時機基金AD月配澳幣避險級別
L0Q,聯博中國時機基金AD月配南非幣避險級別
L0R,聯博新興市場多元收益基金A股美元
L0S,聯博新興市場多元收益基金AD股月配美元
L0T,聯博新興市場多元收益基金AD股月配澳幣避險
L0U,聯博日本策略價值基金AD月配美元避險級別
L0V,聯博歐洲股票基金AD月配美元避險級別
L0Z,聯博美國成長基金AD月配南非幣避險級別
L10,聯博印度成長AX股基金(美元)
L11,大聯全球平衡基金A2股(美元)
L12,聯博房貸收益基金A2X股
L13,聯博美國收益基金AT股
L14,聯博全球債券基金A2股(美元)
L15,聯博全球債券基金AT股
L16,聯博全球高收益債券基金A2股(美元)
L17,聯博全球高收益債券基金AT股
L18,聯博美國高收益債券基金A2股(美元)
L19,大聯美國小型基金(美元)
L1A,聯博成熟市場多元收益基金A級別美元
L1B,聯博成熟市場多元收益基金AD月配級別美元
L1C,聯博成熟市場多元收益基金AD月配澳幣避險級別
L1D,聯博成熟市場多元收益基金AD月配南非幣避險級別
L1E,聯博日本策略價值基金AD月配(日圓)
L1F,聯博日本策略價值基金AD月配(澳幣避險)
L1G,聯博新興市場多元收益基金 AD月配南非幣避險級別
L1H,聯博歐洲股票基金AD月配歐元級別
L1I,聯博日本策略價值基金AD月配(南非幣避險)
L1J,聯博前瞻主題基金AX股(美元)
L20,聯博全球不動產證券基金(美元)
L21,聯博美國收益基金A股
L22,聯博房貸收益基金AX股
L23,聯博全球平衡基金(美元)
L24,聯博全球債券基金A股(美元)
L25,聯博全球高收益債券基金A股(美元)
L26,聯博美國高收益債券基金AT股(美元)
L27,聯博歐元區股票基金AX股(歐元)
L28,聯博歐元區股票基金AX股(美元)
L29,聯博歐洲收益基金A2股歐元
L30,聯博歐洲收益基金A2股美元
L31,聯博歐洲收益基金AT股歐元
L32,聯博成熟市場多元收益基金A2X股(歐元)
L33,聯博成熟市場多元收益基金A2X(美元)
L34,聯博動態多元化AX-基金(歐元)
L35,聯博動態多元化基金(美元)
L36,聯博全球複合型股票基金(歐元)
L37,聯博全球複合型股票基金(美元)
L38,聯博全球價值型基金(歐元)
L39,聯博全球價值型基金(美元)
L40,聯博歐洲股票基金(歐元)
L41,聯博歐洲股票基金(美元)
L42,聯博印度成長基金A股
L43,聯博全球高收益債券基金AT股(歐元)
L44,聯博美國收益基金AT股(歐元)
L45,聯博全球債券基金AT股(歐元)
L46,聯博歐洲收益基金AT股(美元)
L47,聯博新興市場債券基金AT股(美元)
L48,聯博新興市場債券基金A2股(美元)
L49,聯博新興市場債券基金A2股(歐元)
L50,聯博中國時機基金A股(美元)
