基金代碼,基金中文名稱
L51,聯博中國時機基金A股(歐元)
L52,聯博日本策略價值基金A股(日元)
L53,聯博日本策略價值基金A股(美元)
L54,聯博日本策略價值基金A股(歐元)
L55,聯博全球高收益債券基金A2股(歐元避險)
L56,聯博全球高收益債券基金AT股(歐元避險)
L57,聯博前瞻主題基金A股(美元)
L58,聯博前瞻主題基金A股(歐元)
L59,聯博美國成長基金A股(歐元避險)
L60,聯博新興市場債券基金A2股(歐元避險)
L61,聯博新興市場債券基金AT股(歐元避險)
L62,聯博全球債券基金A2股(歐元避險)
L63,聯博全球債券基金AT股(歐元避險)
L64,聯博新興市場債券基金AT股(澳幣避險)
L65,聯博新興市場成長基金A股(澳幣避險)
L66,聯博美國收益基金AT股(澳幣避險)
L67,聯博歐元區股票基金A股(歐元)
L68,聯博歐元區股票基金A股(美元)
L69,聯博前瞻主題基金A股澳幣避險
L70,聯博日本策略價值基金A股歐元避險
L71,聯博全球債券基金AT股澳幣避險
L72,聯博美國收益基金AT股歐元避險
L73,聯博歐洲收益基金AT股澳幣避險
L74,聯博歐洲收益基金AT股美元避險
L75,聯博全球高收益債券基金AT股澳幣避險
L76,聯博新興市場價值基金A股美元
L77,聯博新興市場價值基金A股歐元
L78,聯博亞洲股票基金A股美元
L79,聯博亞洲股票基金A股歐元
L80,聯博亞洲股票基金A股澳幣避險
L81,聯博亞洲股票基金AD股美元
L82,聯博亞洲股票基金AD股歐元
L83,聯博亞洲股票基金AD股澳幣避險
L84,聯博日本策略價值基金A股美元避險
L85,聯博精選美國股票基金A股美元
L87,聯博全球高收益債券基金AT股紐幣避險
L88,聯博美國收益基金AT股紐幣避險
L89,聯博新興市場債券基金AT股紐幣避險
L90,聯博全球債券基金AT股紐幣避險 
L91,聯博全球高收益債券基金AA(穩定月配)級別美元
L92,聯博全球高收益債券基金AA(穩定月配)澳幣避險級別
L93,聯博歐洲收益基金AA(穩定月配)級別歐元
L94,聯博歐洲收益基金AA(穩定月配)澳幣避險級別
L95,聯博歐洲收益基金AA(穩定月配)美元避險級別
L96,聯博美國收益基金AA(穩定月配)級別美元 
L97,聯博美國收益基金AA(穩定月配)澳幣避險級別
L98,聯博新興市場債券基金AA(穩定月配)級別美元 
L99,聯博新興市場債券基金AA(穩定月配)澳幣避險級別
M01,景順美國企業基金
M02,景順北美洲基金
M03,億順亞洲老虎增長基金
M04,億順美元儲備基金
M05,景順泛歐洲基金A(歐元)
M06,景順全歐洲企業基金A(歐元)
M07,景順新興歐洲股票基金C(美元)
M08,景順環球專題精選基金
M09,景順日本小型企業基金A(日圓)
M10,景順日本增長基金
M11,景順高額入息基金
M12,億順收益增長基金
M13,景順日本認股權證基金
M14,億順亞洲認股權證基金
M15,景順歐洲認股權證基金
M16,景順消閒基金A(美元)
M17,億順東協發展基金
M18,景順亞洲機遇股票基金C(美元)
M19,億順富士山基金
M20,景順東協基金A(年配)(美元)
M21,景順日本基金A(年配)(美元)
M22,景順債券基金A(半年配)(美元)
M23,景順開發中市場基金A(年配)(美元)
M24,景順歐洲大陸基金A股(年配息)
M25,景順健康護理基金A(年配)(美元)
M26,景順日本企業基金
M27,景順拉丁美洲基金
M28,景順新發展工業國家基金C股
M29,景順美國股票基金
M30,景順環球高收益債券基金A(半年配)(美元)
M31,景順科技基金A(年配)(美元)
M32,景順電訊基金
M33,景順美元儲備基金A(美元)
M34,景順環球企業基金A(年配)(美元)
M35,景順英國債券基金A(季配)(英鎊)
M36,景順歐元債券基金A(歐元)
M37,景順韓國基金A(年配)(美元)
M38,景順歐洲大陸企業基金A(年配)(美元)
M39,景順債券基金A(月配)(美元)
M40,景順環球高收益債券基金(固定月配)(美元)
M41,景順新興市場債券基金A(半年配)(美元)
M42,景順新興市場債券基金A(固定月配)(美元)
M43,景順日本動力基金A(年配)(美元)
M44,景順歐洲動力基金A(年配)(歐元)
M45,景順英國動力基金A(年配)(英鎊)
M46,景順美國動力基金
M47,景順環球價值策略基金
M48,景順美國籃籌指標增值基金A(美元)
M49,景順能源基金A(美元)
M50,景順歐元儲備基金A(歐元)
M51,景順歐元通帳掛鉤債券基金A(歐元)
M52,景泰澳洲基金
M53,景泰亞洲企業基金
M54,景順新興市場債券基金A(歐元對沖)(歐元)
M55,景順環球高收益債券基金A(歐元對沖)(歐元)
M56,景順歐洲大陸基金C股(年配息)
M57,景順泛歐洲基金A(年配)(歐元)
M58,景順泛歐洲基金C股(配息)(歐元)
M59,景順英國高質債券基金A(季配)(英鎊)
M60,景順環球指標增值基金C(美元)(年配)
M61,景順亞洲機遇股票基金A(美元)
M62,景順天下地產證券基金A(年配)(美元)
M63,景順天下地產證券基金C股
M64,景順印度股票基金A(年配)(美元)
M65,景順環球指標增值基金A(年配)(美元)
M66,景順歐洲指標增值基金A(歐元)
M67,景順泛歐洲增長基金A(歐元)
M68,景順亞洲動力基金C(年配)(美元)
M69,景順新興貨幣債券基金A(美元)
M70,景順新興貨幣債券基金A(固定月配)(美元)
M71,景順能源基金A(歐元對沖)(歐元)
M72,景順新興貨幣債券基金A(歐元對沖)(歐元)
M73,景順美國藍籌指標增值基金A(歐元對沖)(歐元)
M74,景順中國基金A(歐元對沖)(歐元)
M75,景順大中華基金A(美元)
M76,景順亞洲棟樑基金A(美元)
M77,景順亞洲棟樑基金A(半年配)(美元)
M78,景順天下地產證券基金A(歐元對沖)(歐元)
M79,景順亞洲平衡基金A(美元)
M80,景順亞洲平衡基金A(季配)(美元)
M81,景順亞洲富強基金A(美元)
M82,景順歐洲企業債券基金A(歐元)
M83,景順歐洲企業債券基金A(月配)(歐元)
M84,景順日本股票優勢基金A(日圓)
M85,景順日本小型企業基金A(年配)(美元)
M86,景順亞洲平衡基金A-(穩定月配息)(美元)
M87,景順亞洲平衡基金A-(穩定月配息)(澳幣對沖)(澳幣)
M88,景順泛歐洲基金A(美元對沖)(美元)
M89,景順歐洲大陸企業基金A(美元對沖)(美元)
M90,景順日本動力基金A(美元對沖)(美元)
M91,景順日本動力基金A(美元)(年配)
M92,景順日本動力基金A(美元對沖) 美元
MB0,(百元基金)貝萊德世界能源基金(美元)
MB1,貝萊德世界能源基金(歐元)
MB2,(百元基金)貝萊德世界金融基金(美元)
MB3,貝萊德世界金融基金(歐元)
MB4,(百元基金)貝萊德世界健康科學基金(美元)
MB5,貝萊德世界健康科學基金(歐元)
MB6,(百元基金)貝萊德美國靈活股票基金(美元)
MB7,貝萊德美國靈活股票基金(歐元)
MB8,貝萊德歐洲特別時機基金A2(歐元)
MB9,(百元基金)貝萊德歐洲特別時機基金A2(美元)
MC0,美林新興市場基金(美元)
MC1,貝萊德新興市場基金(歐元)
MC2,(百元基金)貝萊德太平洋股票基金(美元)
MC3,貝萊德太平洋股票基金(歐元)
MC4,貝萊德太平洋股票基金(英鎊)
MC5,(百元基金)貝萊德亞洲老虎債券基金(美元)
MC6,貝萊德亞洲老虎債券基金(配息)(美元)
MC7,貝萊德美國短期債券基金(美元)
MC8,貝萊德美國短期債券基金(配息)(美元)
MC9,貝萊德美國短期債券基金(歐元)
MD0,貝萊德美國短期債券基金(配息)(歐元)
ML1,水星MST澳洲及紐西蘭基金
ML2,(百元基金)貝萊德歐洲基金(美元)
ML3,貝萊德歐洲基金(歐元)
ML4,美林環球多元化股票基金(美元)
ML5,貝萊德日本基金(美元)
ML6,美林美國股票基金(美元)
ML7,水星MST太平洋基金
ML8,(百元基金)貝萊德英國基金(美元)
ML9,貝萊德英國基金(英鎊)
MS1,貝萊德歐洲特別時機基金(美元)
MS2,貝萊德歐洲特別時機基金(歐元)
MS3,(百元基金)貝萊德日本特別時機基金(美元)
MS4,(百元基金)貝萊德美國特別時機基金(美元)
MS5,水星MST亞洲新興市場基金
MS6,(百元基金)貝萊德新興市場基金
MS7,貝萊德策略配置基金(美元)
MS8,(百元基金)貝萊德環球政府債券基金(美元)
MS9,貝萊德環球政府債券基金(配息)(美元)
MT1,美林環球多元化股票基金(歐元)
MT2,貝萊德日本基金(歐元)
MT3,美林美國股票基金(歐元)
MT4,貝萊德日本特別時機基金(歐元)
MT5,貝萊德美國特別時機基金(歐元)
MT6,貝萊德環球特別時機基金(歐元)
MT7,(百元基金)貝萊德環球特別時機基金(美元)
MT8,(百元基金)貝萊德新興歐洲基金(美元)
MT9,貝萊德新興歐洲基金(歐元)
MU1,貝萊德歐元市場基金(歐元)
MU2,(百元基金)貝萊德歐元市場基金(美元)
MU3,水星MST拉丁美洲基金(美元)
MU4,水星MST拉丁美洲基金(歐元)
MU5,(百元基金)貝萊德世界黃金基金(美元)
MU6,貝萊德世界黃金基金(歐元)
MU7,(百元基金)貝萊德世界礦業基金(美元)
MU8,貝萊德世界礦業基金(歐元)
MU9,貝萊德多元資產基金(歐元)　
MV1,貝萊德環球政府債券基金(配息)(歐元)
MV2,貝萊德環球政府債券基金(歐元)
MV3,貝萊德歐元短期債券基金(配息)
MV4,貝萊德歐元短期債券基金
MV5,貝萊德歐元優質債券基金(配息)(歐元)
MV6,貝萊德歐元優質債券基金(歐元)
MV7,貝萊德歐元優質債券基金(配息)(美元)
MV8,(百元基金)貝萊德歐元優質債券基金(美元)
MV9,貝萊德環球高收益債券基金(配息)(歐元)
MW1,貝萊德環球高收益債券基金(歐元)
MW2,貝萊德環球高收益債券(配息)(美元)
MW3,(百元基金)貝萊德環球高收益債券(美元)
MW4,貝萊德美元儲備基金(歐元)
MW5,貝萊德美元儲備基金(美元)
MW6,(百元基金)貝萊德拉丁美洲基金(美元)
MW7,貝萊德拉丁美洲基金(歐元)
MW8,(百元基金)貝萊德美國價值型基金(美元)
MW9,貝萊德美國價值型基金(歐元)
MX0,貝萊德美國價值型基金(英鎊)
MX1,(百元基金)貝萊德美國增長基金
MX2,(百元基金)貝萊德歐洲價值型基金(美元)
MX3,貝萊德歐洲價值型基金(歐元)
MX4,貝萊德歐洲價值型基金(英鎊)
MX5,(百元基金)貝萊德世界科技基金(美元)
MX6,貝萊德世界科技基金(歐元)
MX7,貝萊德世界科技基金(英鎊)
MX8,貝萊德美國小型企業價值型基金
MX9,貝萊德美國精選價值型基金
MY0,(百元基金)貝萊德美元優質債券基金
MY1,貝萊德美元優質債券基金(配息)
MY2,(百元基金)貝萊德美國政府房貸債券基金
MY3,貝萊德美國政府房貸債券基金(配息)
MY5,(百元基金)貝萊德美元高收益債券基金
MY6,貝萊德美元高收益債券基金(配息)
MY7,美林美國股票基金(配息)
MY8,貝萊德歐元市場基金(配息)
MY9,貝萊德美國價值型基金(配息)
MZ0,貝萊德歐洲價值型基金(配息)
MZ1,美林環球多元化股票基金(配息)
MZ2,(百元基金)貝萊德環球資產配置基金(美元)
MZ3,貝萊德環球資產配置基金(歐元)
MZ4,貝萊德環球基本價值型基金(美元)
MZ5,貝萊德環球基本價值型基金(歐元)
MZ6,(百元基金)貝萊德環球小型企業基金(美元)
MZ7,貝萊德環球小型企業基金(歐元)
MZ8,(百元基金)貝萊德新能源基金(美元)
MZ9,貝萊德新能源基金(歐元)
N00,路博邁投資基金-NB高收益債券基金T累積類股(美元)
N01,日興日本轉機基金
N02,路博邁投資基金-NB高收益債券基金T月配息類股(美元)
N03,路博邁投資基金-NB高收益債券基金T累積類股(澳元)
N04,路博邁投資基金-NB高收益債券基金T月配息類股(澳元)
N05,路博邁投資基金-NB高收益債券基金T月配息類股(南非幣)
N06,路博邁投資基金-NB美國房地產基金T累積類股(美元)
N07,路博邁投資基金-NB美國房地產基金T累積類股(澳元)
N08,路博邁投資基金-NB美國房地產基金T累積類股(南非幣)
N09,路博邁投資基金-NB美國小型企業基金T累積類股(美元)
N10,路博邁投資基金-NB美國多元企業機會基金T累積類股(美元)
N11,路博邁投資基金-NB美國多元企業機會基金T累積類股(南非幣)
N12,路博邁投資基金-NB美國房地產基金T月配息類股(美元)
N13,路博邁投資基金-NB美國房地產基金T月配息類股(澳元)
N14,路博邁投資基金-NB美國房地產基金T月配息類股(南非幣)
N20,路博邁投資基金-NB高收益債券基金B累積類股(美元)
N21,路博邁投資基金-NB高收益債券基金B月配息類股(美元)
N22,路博邁投資基金-NB高收益債券基金B月配息類股(南非幣)
N23,路博邁投資基金-NB高收益債券基金B月配息類股(澳元)
N24,路博邁投資基金-NB美國房地產基金B累積類股(美元)
N25,路博邁投資基金-NB美國小型企業基金B累積類股(美元)
N26,路博邁投資基金-NB美國多元企業機會基金B累積類股(美元)
N27,路博邁投資基金-NB美國多元企業機會基金B累積類股(南非幣)
N30,路博邁投資基金-NB高收益債券基金C2累積類股(美元)
N31,路博邁投資基金-NB高收益債券基金C2月配息類股(美元)
N32,路博邁投資基金-NB高收益債券基金C2月配息類股(澳元)
N33,路博邁投資基金-NB高收益債券基金C2月配息類股(南非幣)
N34,路博邁投資基金-NB美國房地產基金C2累積類股(美元)
N35,路博邁投資基金-NB美國小型企業基金C2累積類股(美元)
N36,路博邁投資基金-NB美國多元企業機會基金C2累積類股(美元)
N37,路博邁投資基金-NB美國多元企業機會基金C2累積類股(南非幣)
NL0,新光健康平安基金(台幣)
NL1,新光福運平衡基金(台幣)
NL2,新光全球首選組合基金(台幣)
NL3,新光優勢科技基金(台幣)
NL4,新光全球債券組合基金(台幣)
NZ1,路博邁AR台灣股票基金-T累積(新臺幣)
NZ2,路博邁AR台灣股票基金-T月配(新臺幣)
O01,利安資金印度基金(新加坡幣)
O02,利安資金印度基金(美元)
O03,利安資金日本基金(新加坡幣)
O04,利安資金日本基金(美元)
O05,利安資金日本增長基金(新加坡幣)
O06,利安資金日本增長基金(美元)
O07,利安資金韓國基金(新加坡幣)
O08,利安資金韓國基金(美元)
O09,利安資金馬來西亞基金(新加坡幣)
O10,利安資金馬來西亞基金(美元)
O11,利安資金新加坡信託基金(新加坡幣)
O12,利安資金新加坡信託基金(美元)
O13,利安資金泰國基金(新加坡幣)
O14,利安資金泰國基金(美元)
O15,利安資金亞洲科技基金(新加坡幣)
O16,利安資金亞洲科技基金(美元)
O17,利安資金新馬基金(新加坡幣)
O18,利安資金新馬基金(美元)
O19,利安資金東南亞基金(新加坡幣)
O20,利安資金東南亞基金(美元)
O21,利安資金目標回報基金(新加坡幣)
O22,利安資金目標回報基金(美元)
O23,利安資金新加坡均衡基金(新加坡幣)
O24,利安資金新加坡均衡基金(美元)
O25,利安資金美元貨幣基金
O26,利安資金越南基金(新加坡幣)
O27,利安資金澳洲基金(新加坡幣)
O28,利安資金越南基金(美元)
O29,利安資金澳洲基金(美元)
O30,利安資金亞太基金(美元)
O31,利安資金亞洲基礎設施基金(美元)
O32,利安資金中國增長基金(美元)
O51,利安資金澳洲基金(澳幣)
O52,利安資金亞太基金(新加坡幣)
O53,利安資金亞洲基礎設施基金(新加坡幣)
O54,利安資金中國增長基金(新加坡幣)
OM1,怡利美元進取組合基金
OM2,怡利英磅增長組合基金
OM3,怡利美元增長組合基金
OM4,怡利英磅流動組合基金
OM5,怡利美元流動組合基金
P01,保誠威鋒二號基金
P02,瀚亞高科技基金
P03,瀚亞外銷基金
P04,瀚亞掌櫃基金
P05,瀚亞菁華基金
P06,保誠金融基金
P07,保誠亞太三喜基金
P08,瀚亞中小型股基金
P09,保誠台資概念基金
P10,保誠元滿基金
P11,瀚亞電通網基金
P12,瀚亞歐洲基金
P13,瀚亞理財通基金
P14,保誠獨特基金
P15,瀚亞威寶貨幣市場基金
P16,瀚亞美國高科技基金
P17,保誠運籌人生基金
P18,保誠理財通二號基金
P19,保誠理財通三號基金
P20,瀚亞股債入息組合基金
P21,瀚亞印度基金
P22,保誠美元短期債券基金
P23,瀚亞亞太高股息A基金
P24,瀚亞亞太不動產證券化基金A
P25,瀚亞亞太不動產證券化基金B(配息)
P26,瀚亞全球綠色金脈基金
P27,瀚亞非洲基金
P28,瀚亞巴西基金
P29,瀚亞全球高收益債券A基金
P30,瀚亞全球高收益債券基金(配息)
P31,瀚亞中國基金
P32,瀚亞印度策略收益平衡基金A
P33,瀚亞印度策略收益平衡基金B(配息)
P34,瀚亞印度策略收益債券基金A
P35,瀚亞印度策略收益債券基金B(配息)
PA1,瀚亞印度策略收益平衡基金B(配息)-人民幣
PA2,瀚亞印度策略收益債券基金B(配息)-人民幣
PB1,瀚亞印度策略收益平衡基金B(配息)-美元
PB2,瀚亞印度策略收益債券基金B(配息)-美元
PD0,華頓平安貨幣市場基金(台幣)
PD1,華頓台灣基金(台幣)
PD2,華頓中小型基金
PD3,華頓快樂基金(台幣)
PD4,華頓全球黑鑽油源基金
PD6,華頓典範科技基金(台幣)
PD7,華頓美國浮動利率金融資產證券化基金(台幣)
PD8,華頓全球時尚精品基金(台幣)
PD9,華頓全球旺組合基金
PE0,華頓台灣旺組合基金
PE1,華頓全球新星股票基金(台幣)
Q01,國泰台灣債券基金
Q02,國泰翔鷹債券基金
Q03,國泰小龍基金
Q04,瑞銀強勢基金
Q05,瑞銀鐵木真基金
Q06,瑞銀袋鼠平衡基金
Q07,瑞銀玉寶全球科技生化基金
Q08,瑞銀盈穩基金
Q09,瑞銀全球債券基金
Q10,國泰國泰基金
Q11,國泰中小成長基金
Q12,國泰平衡基金
Q13,國泰大中華基金
Q14,國泰科技生化基金
Q15,國泰全球雙利基金
Q16,國泰全球債券基金
Q17,國泰精選平衡基金
Q18,國泰豐利平衡基金
Q19,國泰傘型全球積極組合基金
Q20,國泰傘型全球穩健組合基金
Q21,國泰傘型全球保守組合基金
Q22,國泰台灣貨幣市場基金
Q23,國泰全球基礎建設基金
Q24,國泰全球娛樂基金
Q25,國泰豐益債券組合基金
Q26,國泰中國內需增長基金
R09,新加坡大華黃金及綜合基金(星幣)
R10,新加坡大華黃金及綜合基金(美元)
R11,新加坡大華全球保健基金(星幣)
R12,新加坡大華全球保健基金(美元)
R13,新加坡大華全球房地產證券基金(星幣)
R14,新加坡大華全球房地產證券基金(美元)
R15,新加坡大華跨世紀基金I(星幣)
R16,新加坡大華跨世紀基金I(美金)
RU0,(百元基金)羅素多元資產35基金B類股
RU1,(百元基金)羅素多元資產50基金B類股
RU2,(百元基金)羅素多元資產70基金B類股
RU3,(百元基金)羅素多元資產90基金B類股
RU4,(百元基金)羅素亞太(日本除外)基金
RU5,(百元基金)羅素新興市場股票基金
RU6,(百元基金)羅素全球股票基金
RU7,羅素全球高收益債券基金DH-B累積(美元)
RU8,羅素全球高收益債券基金TWN-DH收益類別(月配)(美元避險)
RU9,羅素泛歐股票基金
S01,寶源資本增長基金(港幣)
S02,寶源亞洲基金(美元)
S03,寶源亞洲小型公司基金(美元)
S04,施羅德組合投資基金(港幣)
S05,寶源貨幣及債券基金(美元)
S06,施羅德環球能源基金(美元)
S07,寶源歐洲基金(美元)
S08,寶源遠東增長基金(美元)
S09,寶源黃金基金(美元)
S10,寶源香港基金(港幣)
S11,寶源香港小型公司基金(港幣)
S12,寶源新興科技基金(美元)
S13,寶源日本基金(美元)
S14,寶源東瀛增長基金(美元)
S15,寶源北美洲基金(美元)
S16,寶源太平洋增長基金(美元)
S17,寶源遠東認股證基金(美元)
S18,寶源國際認股證基金(美元)
S19,寶源英國企業基金(英鎊)
S20,施羅德歐洲小型公司基金(英鎊)
S21,施羅德英國國債及定息基金(累積)(英鎊)
S22,寶源日本小型公司基金(英鎊)
S23,寶源南韓基金(英鎊)
S24,施羅德英國小型公司基金(英鎊)
S25,施羅德美國小型公司基金(英鎊)
S26,施羅德美元金融基金(美元)
S27,施羅德金融市場基金(港幣)
S28,寶源亞洲新興市場基金(美元)
S29,寶源平穩增長基金(港幣)
S30,寶源環球股票基金-環球系列
S31,施羅德美國大型股基金-環球系列(美元)
S32,施羅德美國小型公司基金-環球系列
S33,寶源歐元股票基金-環球系列(歐元)
S34,寶源歐洲收益股票基金-環球系列(歐元)
S35,寶源歐洲大型股票基金-環球系列(歐元)
S36,施羅德歐洲小型公司(歐元)
S37,寶源英國股票基金-環球系列
S38,施羅德義大利
S39,施羅德亞洲優勢 A (累積)(美元)
S40,施羅德日本股票(日圓)
S41,寶源日本小型公司基金-環球系列(日圓)
S42,寶源新興市場基金-環球系列(美元)
S43,寶源美元投資組合基金-環球系列(美元)
S44,寶源英鎊投資組合基金-環球系列(英鎊)
S45,寶源美元債券基金-環球系列(美元)
S46,施羅德環球宏觀股票A1基金-環球系列(美元)
S47,(百元基金)施羅德美國大型股A1累積(美元)
S48,施羅德美國小型公司A1(累積)(美元)
S49,施羅德歐元股票A1(累積)(歐元)
S50,施羅德歐洲收益股票A1累積(歐元)
S51,施羅德歐洲大型股A1累積(歐元)
S52,施羅德歐洲小型公司A1(累積)(歐元)
S53,施羅德英國股票A1累積(英鎊)
S54,施羅德義大利A1(累積)(歐元)
S55,施羅德亞洲優勢 A1(累積)(美元)
S56,施羅德日本股票A1(累積)(日圓)
S57,施羅德日本小型公司A1(累積)(日圓)
S58,(百元基金)施羅德新興市場A1(累積)(美元)
S59,寶源投資組合A1基金-環球系列(美元)
S60,寶源英鎊投資組合A1基金-環球系列(英鎊)
S61,(百元基金)施羅德美元債券A1(累積)(美元)
S62,(百元基金)施羅德亞洲債券A1累積(美元)
S63,施羅德歐元政府債券A1累積(歐元)
S64,(百元基金)施羅德新興市場債券A1累積(美元)
S65,(百元基金)施羅德拉丁美洲A1累積(美元)
S66,施羅德歐元債券A1累積(歐元)
S67,施羅德環球科技A1基金-環球系列
S68,施羅德環球債券基金(美元)
S69,施羅德歐元增值基金-環球系列
S70,寶源香港基金-環球系列
S71,施羅德香港股票A1累積(港幣)
S72,施羅德歐元增值A1基金-環球系列
S73,施羅德新興市場債券A1配息(美元)
S74,施羅德亞洲債券A1配息(美元)
S75,(百元基金)施羅德環球債券A1累積(美元)
S76,(百元基金)施羅德環球企業債券A1累積(美元)
S77,施羅德歐元短期債券A1累積(歐元)
S78,施羅德新興亞洲基金
S79,施羅德環球科技基金-環球系列
S80,(百元基金)施羅德新興亞洲A1累積(美元)
S81,施羅德新興歐洲A1累積(歐元)
S82,施羅德歐元財富基金A1累積(歐元)
S83,施羅德歐元企業債券A1累積(歐元)
S84,施羅德新興市場債券A1累積(歐元對沖)
S85,施羅德新興市場債券A1配息(歐元對沖)
S86,施羅德歐元流動(歐元)
S87,施羅德美元流動(美元)
S88,(百元基金)施羅德韓國股票A1累積(美元)
S89,施羅德歐元財富A1配息(歐元)
S90,施羅德歐元動力增長基金-環球系列
S91,施羅德歐洲價值股票基金
S92,施羅德北美洲宏觀股票基金-環球系列
S93,施羅德瑞士股票
S94,施羅德瑞士中小型股票(瑞郎)
S95,施羅德環球能源基金-環球系列(美元)
S96,施羅德亞洲債券A1累積(歐元)
S97,施羅德亞洲債券A1配息(歐元)
S98,施羅德歐元財富A1累積(美元)
S99,施羅德歐元財富A1配息(美元)
SA0,先機歐元債券基金A股
SA1,先機歐元債券基金A2股(美元)
SA2,先機環球策略債券基金A股(美元)
SA3,先機歐洲機會基金A股(歐元)
SA4,先機歐洲機會基金A股(美元)
SA5,先機歐洲股票基金A股(歐元)
SA6,先機歐洲股票基金A股(美元)
SA7,先機環球股票基金A股(美元)
SA8,先機日本股票基金A股(日圓)
SA9,先機日本股票基金A股(美元)
SB0,先機完全回報美元債券基金A股(美元)
SB1,先機美國入息基金(美元)
SB2,先機北美股票基金A股(美元)
SB3,先機美國大型企業成長基金A股(美元)
SB4,先機美國價值基金A股(美元)
SB5,先機美國入息基金(歐元)
SB6,先機北美股票基金A股(歐元)
SB7,先機美國大型企業成長基金A股(歐元)
SB8,先機美國價值基金A股(歐元)
SB9,先機完全回報美元債券基金A(類收益股)(美元)
SC0,先機亞太股票基金A股(美元)
SC1,先機亞太股票基金A股(歐元)
SC2,先機新興市場債券基金A股(美元)
SC3,先機新興市場債券基金A1股(季配息)
SC4,先機新興市場債券基金A股(歐元)
SC5,先機新興市場債券基金A(類收益股)(美元)
SC6,先機科技基金A股(美元)
SC7,先機科技基金A股(歐元)
