基金代碼,基金中文名稱
SC8,先機健康護理基金A股(美元)
SC9,先機瑞士股票基金A股(瑞士法郎)
SD0,先機歐元債券基金B股
SD1,先機環球策略債券基金B股(美元)
SD2,先機歐洲機會基金B股(美元)
SD3,先機歐洲股票基金B股(美元)
SD4,先機環球股票基金B股(美元)
SD5,先機日本股票基金B股(美元)
SD6,先機完全回報美元債券基金B股(美元)
SD7,先機美國入息基金B股(美元)
SD8,先機北美股票基金B股(美元)
SD9,先機美國大型企業成長基金B股(美元)
SE0,先機美國價值基金B股(美元)
SE1,先機亞太股票基金B股(美元)
SE2,先機新興市場債券基金B股(美元)
SE3,先機新興市場債券基金B(類收益股)(美元)
SE4,先機環球策略債券基金B(類收益股)(美元)
SE5,先機完全回報美元債券基金B(類收益股)(美元)
SE6,先機中國基金B股(美元)
SE7,先機全球新興市場基金B類收益股(美元)
SE8,先機全球新興市場基金B股(美元)
SH0,先機歐元債券基金C股
SH1,先機環球策略債券基金C股(美元)
SH2,先機歐洲機會基金C股(美元)
SH3,先機歐洲股票基金C股(美元)
SH4,先機環球股票基金C股(美元)
SH5,先機日本股票基金C股(美元)
SH6,先機完全回報美元債券基金C股(美元)
SH7,先機美國入息基金C股(美元)
SH8,先機北美股票基金C股(美元)
SH9,先機美國大型企業成長基金C股(美元)
SI0,先機美國價值基金C股(美元)
SI1,先機完全回報美元債券基金C(類收益股)(美元)
SI2,先機亞太股票基金C股(美元)
SI3,先機新興市場債券基金C股(美元)
SI4,先機新興市場債券基金C1股(季配息)
SI5,先機科技基金C股(美元)
SI6,先機健康護理基金C股(美元)
SI7,先機新興市場債券基金C(類收益股)(美元)
SI8,先機中國基金C股(美元)
SI9,先機環球債券基金C(類收益股)(美元)
SJ1,先機全球新興市場基金C股(美元)
SU0,台壽保幸福99全球債券組合基金
SU1,台壽保媽祖證券投資信託基金
SU2,台壽保飛龍成長投資信託基金
SU3,台壽保平衡信託基金
SU4,未來資產阿波羅基金
SU5,未來資產所羅門貨幣市場基金
SU6,台壽保美邦貨幣市場基金
SU7,台壽保太陽神債券基金
SU8,未來資產閣來寶全球組合基金
SU9,台壽保龍騰優勢基金
SV0,台壽保豐年債券基金
SV1,台壽保中華經貿25平衡基金
T01,豐盛特別增長基金
T02,德盛東方入息基金-P配息類股
T03,安聯老虎基金-A(配息類股)(美元)
T04,安聯小龍基金
T05,豐盛太平洋投資基金
T06,安聯香港股票基金-A(配息類股)(美元)
T07,安聯新興亞洲股票基金-A(配息類股)(美元)
T08,安聯日本股票基金-A(配息類股)(美元)
T09,安聯泰國股票基金
T10,德盛馬來西亞基金
T11,安聯印尼股票基金-A(配息類股)(美元)
T12,德盛新加坡基金
T13,安聯韓國股票基金
T14,德盛美元基金
T15,歐洲精選-德盛德國基金
T16,歐洲精選-德盛新德國基金
T17,歐洲精選-德盛西葡基金
T18,豐盛日本認股權證基金
T19,豐盛特別管理基金
T20,豐盛東協增長基金
T21,德盛亞太基礎建設基金
T22,安聯全球高成長科技基金
T23,德盛龍虎精選基金-澳洲
T25,德盛龍虎精選基金-印度
T26,德盛東方入息(機構股份)基金
T27,安聯東方入息基金-A(配息類股)(美元)
T28,安聯全球永續發展基金-A(配息類股) (美元)
T29,安聯全球永續發展基金-A(配息類股) (歐元)
T30,安聯全球新興市場高股息基金(累積類股)(美元)
T31,安聯全球新興市場高股息基金(累積類股)(歐元)
T32,安聯中國股票基金-A(配息類股)(美元)
T33,安聯亞洲總回報股票基金-A(配息類股)(美元)
T34,安聯收益成長基金-AM(穩定月收類股)(美元)
T35,安聯收益成長基金-AM(穩定月收類股)(澳幣避險)
T36,安聯收益成長基金-AT(累積類股)(美元)
T37,安聯收益成長基金-AM(穩定月收類股)(歐元避險)
T38,安聯收益成長基金-AM(穩定月收類股)(南非幣避險)
TA1,德盛安聯目標2015基金
TA2,德盛安聯目標2020基金
TA3,德盛安聯目標2030基金
TA4,安聯全球計量平衡基金
TA5,德盛安聯多元計量平衡基金
TA6,安聯全球人口趨勢基金
TA7,安聯全球農金趨勢基金
TA8,安聯中國東協基金
TC0,台新台灣中小基金
TC1,台灣工銀科技基金
TC2,大眾優質平衡基金
TC3,台新中國通基金
TC4,台新金鑽平衡基金
TC5,台灣工銀精選25基金
TC6,台灣工銀全球平衡組合基金
TC7,台新全球增長組合基金
TC8,台新大眾貨幣市場基金
TC9,台灣工銀駿馬債券基金
TR0,傳山永豐基金
TR1,國泰高科技基金
TR2,安多利永利貨幣市場基金
TR3,傳山平衡基金
TS0,台新真吉利貨幣市場基金
TS1,台新台新基金
TS2,台新高股息平衡基金
TS3,台新科技基金
TS4,台新全球ETF組合基金
TS5,台新主流基金
TS6,台新全球不動產證券化基金(不配息)
TS7,台新全球不動產證券化基金(配息)
TT0,安聯全球新興市場基金
TT1,安聯台灣大壩基金
TT2,德盛優選大壩基金
TT3,安聯台灣科技基金
TT4,安聯台灣貨幣市場基金
TT5,(百元基金)安聯全球生技趨勢基金
TT6,德盛債券二號大壩基金
TT7,安聯全球債券基金-不配息
TT8,安聯亞洲動態策略基金
TT9,德盛安聯中小動態平衡基金
TTA,安聯四季豐收債券組合基金(累積)(新臺幣)
TTB,安聯四季豐收債券組合基金(月配)(新臺幣)
TU0,安聯四季豐收債券組合基金(累積)(美元)
TU1,安聯四季豐收債券組合基金(月配)(美元)
TV0,安聯四季豐收債券組合基金(累積)(人民幣)
TV1,安聯四季豐收債券組合基金(月配)(人民幣)
U01,統一經建基金
U02,統一奔騰基金(台幣)
U03,統一中小基金
U04,統一大滿貫基金
U05,統一亞太基金(台幣)
U06,統一飛躍成長基金
U07,統一統信基金
U08,統一全天候基金(台幣)
U09,統一黑馬基金(台幣)
U10,統一龍馬基金(台幣)
U11,統一保安平衡基金
U12,統一全球精選組合基金
U13,統一精選保證1號基金(台幣)
U14,統一強棒貨幣市場基金(台幣)
U15,統一全壘打基金
U16,統一全球債券組合基金(台幣)
U2A,施羅德四年到期新興市場主權債券基金(累積型)(美元)
U2B,施羅德四年到期新興市場主權債券基金(季配息)(美元)
U2C,施羅德2021到期新興市場美元優選主權債券基金(累積型)(美元)
U2D,施羅德2021到期新興市場美元優選主權債券基金(季配息)(美元)
UC1,玉山登峰基金(台幣)
UC2,施羅德台灣主動基金
UC3,施羅德全球主動組合基金
UC4,施羅德世界資源基金
UC5,施羅德全球策略高收益債券(累積)基金
UC6,施羅德全球策略高收益債券基金(月配息)
UC7,施羅德中國高收益債券基金(累積)
UC8,施羅德中國高收益債券基金-B配息
UC9,施羅德樂活中小基金
UCA,施羅德四年到期新興市場主權債券基金(累積型)(新臺幣)
UCB,施羅德四年到期新興市場主權債券基金(季配息)(新臺幣)
UCC,施羅德2021到期新興市場美元優選主權債券基金(累積型)(新臺幣)
UCD,施羅德2021到期新興市場美元優選主權債券基金(季配息)(新臺幣)
UD0,元大雙盈基金(台幣)
UD1,(百元基金)元大多福基金
UD2,(百元基金)元大多多基金(台幣)
UD3,(百元基金)元大卓越基金(台幣)
UD4,(百元基金)元大店頭基金
UD5,(百元基金)元大經貿基金
UD6,(百元基金)元大高科技基金(台幣)
UD7,(百元基金)元大新主流基金(台幣)
UD8,(百元基金)元大巴菲特基金(台幣)
UD9,元大寶來全球通訊基金(台幣)
UF0,保德信全球醫療生化基金
UF1,保德信店頭市場基金
UF2,保德信第一基金
UF3,保德信科技島基金
UF4,保德信大中華基金
UF5,保德信中小型股基金
UF6,保德信新世紀基金
UF7,保德信日韓證券投資信託基金
UF8,保德信金平衡基金
UF9,保德信高成長基金(手續費後收型)
UG0,保德信亞洲新興市場債券基金(累積型)
UG1,保德信金滿意基金(手續費後收型)
UG2,保德信亞太基金(手續費後收型)
UG3,保德信台商全方位基金
UG4,保德信貨幣市場基金
UG5,保德信瑞騰基金
UG6,保德信全球中小基金
UG7,保德信美國基金
UG8,保德信全球組合基金
UG9,保德信全球科技基金
UH0,保德信亞洲新興市場債券基金(月配息型)
UH1,保德信全球平衡組合基金
UH2,保德信全球債券組合基金
UH3,保德信日本基金
UH4,保德信歐洲組合基金
UH5,保德信全球資源基金
UH6,保德信全球基礎建設基金
UH7,保德信全球消費商機基金
UH8,保德信全球優質股息成長基金
UH9,保德信拉丁美洲基金
UI0,保德信新興中小基金
UI1,保德信好時債組合基金-A不配息
UI2,保德信新興市場企業債券基金(累積型)
UN1,大華創世紀基金
UN2,(百元基金)永豐領航科技基金
UN3,大華哥倫布基金
UN4,大華新世紀基金
UN5,永豐策略平衡基金
UN6,永豐麥哲倫全球債券組合基金
UN7,永豐麥哲倫全球平衡組合基金
UN8,(百元基金)永豐滬深300紅利指數基金
US0,聯邦貨幣市場基金(台幣)
US1,聯邦優勢策略全球債券組合基金(台幣)
US2,聯邦精選科技基金(台幣)
US3,聯邦中國龍基金
US4,聯邦台灣創新基金(台幣)
US5,聯邦金鑽平衡基金(台幣)
US6,聯邦全球組合基金(台幣)
UU0,元大寶來新興消費商機基金
UU1,元大平衡基金
UU2,元大全球成長基金
UU3,元大全球債券基金
UU4,元大全球平衡基金(台幣)
UU5,元大精華組合基金
UU6,元大寶來全球組合基金(台幣)
UU7,(百元基金)元大亞太成長基金(台幣)
UU8,元大多利基金(台幣)
UU9,元大多利二號基金(台幣)
UV0,元大萬泰貨幣市場基金
UV1,元大台灣保本基金(台幣)
UV2,元大祥龍保本基金(台幣)
UV3,元大瑞虎保本基金
UV4,(百元基金)元大泛歐成長基金
UV5,元大全球滿意入息基金A
UV6,元大全球地產建設入息基金A(不配息)(台幣)
UV7,(百元基金)元大全球公用能源效率基金A(不配息)
UV8,元大市場中立平衡基金
UV9,元大組合交易平衡基金
UW0,元大強勢配置平衡基金
UW1,元大全球礦金基金
UW2,(百元基金)元大全球農業商機基金
UW3,元大全球新能源基金
UW4,(百元基金)元大新中國基金
UW5,(百元基金)元大印度基金
UW6,(百元基金)元大新興亞洲基金
UW7,元大寶來全球短期收益基金
UW8,(百元基金)元大華夏中小基金
UW9,元大寶來新興市場債券組合基金
UX0,元大寶來新興市場債券組合基金(季配息)
UX1,(百元基金)元大寶來台股指數基金
UX2,(百元基金)元大中國高收益點心債券基金
UX3,元大新東協平衡基金(台幣)
UX4,元大新興印尼機會債券基金A(不配息)(臺幣)
UX5,元大新興印尼機會債券基金B(配息)(臺幣)
V01,瑞銀(盧森堡)生化股票基金(美元)
V02,瑞士銀行生態表現基金(美元)
V03,瑞銀(盧森堡)保健股票基金(美元)
V04,瑞銀全球多元化科技股票基金(美元)
V05,瑞士銀行歐洲機會基金(歐元)
V06,瑞銀(盧森堡)中歐股票基金(歐元)
V07,瑞士銀行歐洲精選基金(歐元)
V08,瑞銀(盧森堡)歐洲中型股票基金(歐元)
V09,瑞銀(盧森堡)中國精選股票基金(美元)
V10,瑞銀(盧森堡)新加坡股票基金(美元)
V11,瑞銀(盧森堡)亞洲機會基金(美元)
V12,瑞銀(盧森堡)日本中小型股票基金(日幣)
V13,瑞士銀行歐元國家機會基金(歐元)
V14,瑞士銀行荷蘭基金(歐元)
V15,瑞銀(盧森堡)加拿大股票基金(加幣)
V16,瑞士銀行美國中型基金(美元)
V17,瑞銀(盧森堡)美國小型股票基金(美元)
V18,瑞銀(盧森堡)美元債券基金(美元)
V19,瑞銀(盧森堡)歐元債券基金(歐元)
V20,瑞銀(盧森堡)歐元高收益債券基金(累積)(歐元)
V21,瑞銀(盧森堡)美元基金(美元)
V22,瑞銀(盧森堡)歐元基金(歐元)
V23,瑞士銀行日圓基金
V24,瑞銀(盧森堡)英鎊基金
V25,瑞士銀行瑞士法郎基金(瑞士法郎)
V26,瑞銀(盧森堡)加幣基金(加幣)
V27,瑞銀(盧森堡)澳幣基金
V28,瑞銀美國機會基金(美元)
V29,瑞銀(盧森堡)金融股票基金(歐元)
V30,瑞銀(盧森堡)日本股票基金(日幣)
V31,瑞銀通訊基金(歐元)
V32,瑞銀(盧森堡)策略基金-股票型(美元)
V33,瑞銀(盧森堡)策略基金-股票型(歐元)
V34,瑞銀(盧森堡)策略基金-增長型(美元)
V35,瑞銀(盧森堡)策略基金-增長型(歐元)
V36,瑞銀(盧森堡)策略基金-平衡型(累積)(美元)
V37,瑞銀(盧森堡)策略基金-平衡型(歐元)
V38,瑞銀(盧森堡)新興市場債券基金(累積)(美元)
V39,瑞銀(盧森堡)策略基金-收益型(美元)
V40,瑞銀(盧森堡)策略基金-收益型(歐元)
V41,瑞銀(盧森堡)策略基金-固定收益型(美元)
V42,瑞銀(盧森堡)策略基金-固定收益型(歐元)
V43,瑞銀(盧森堡)全球戰略配置精選基金(美元)
V44,瑞銀(盧森堡)全球戰略配置精選基金(歐元)
V45,瑞銀(盧森堡)美國增長股票基金(美元)
V46,瑞銀(盧森堡)美元高收益債券基金(累積)(美元)
V47,瑞銀(盧森堡)美國精選股票基金(美元)
V48,瑞銀(盧森堡)新興市場債券基金(月配息)(美元)
V49,瑞銀(盧森堡)全球可轉換債券基金(歐元)
V50,瑞士(盧森堡)歐洲可轉換債券基金(歐元)
V51,瑞士(盧森堡)全球永續創新股票基金(歐元)
V52,瑞銀(盧森堡)全球永續創新股票基金(美元)
V53,瑞銀(盧森堡)俄羅斯股票基金(美元)
V54,瑞銀(盧森堡)歐元高收益債券基金(月配息)(歐元)
V55,瑞銀(盧森堡)大中華股票基金(美元)
V56,瑞銀(盧森堡)澳洲股票基金(澳幣)
V57,瑞銀(盧森堡)新興市場基礎建設股票基金(美元)
V58,瑞銀(盧森堡)新興市場股票基金(美元)
V59,瑞銀(盧森堡)美元高收益債券基金(月配息)(美元)
V60,瑞銀(盧森堡)新興市場短期債券基金(累積)(美元)
V61,瑞銀(盧森堡)新興市場短期債券基金(月配息)(美元)
V62,瑞銀(盧森堡)巴西債券基金(累積)(美元)
V63,瑞銀(盧森堡)巴西債券基金(月配息)(美元)
V64,瑞銀(盧森堡)歐元高收益債券基金(月配息)(美元避險)
V65,瑞銀(盧森堡)歐元高收益債券基金(月配息)(澳幣避險)
V66,瑞銀(盧森堡)新興市場入息基金(累積)(美元)
V67,瑞士銀行生態表現基金(美元)
V68,瑞銀(盧森堡)新興市場入息基金(月配息)(美元)
V69,瑞銀(盧森堡)策略基金-平衡型(月配息)(美元)
V70,瑞銀(盧森堡)亞洲小型公司基金(美元)
V71,瑞銀(盧森堡)美國總收益股票基金(累積)(美元)
V72,瑞銀(盧森堡)美國總收益股票基金(月配息)(美元)
V73,瑞銀(盧森堡)全球股票配置精選基金(美元)
V74,瑞銀(盧森堡)亞洲全方位債券基金(累積)(美元)
V75,瑞銀(盧森堡)亞洲全方位債券基金(月配息)(美元)
V76,瑞銀(盧森堡)美元基金(加幣避險)(加幣)
V78,瑞銀(盧森堡)歐元區國家收益基金(本基金未經本國主管機關核准)
V79,瑞銀 (盧森堡) 新興市場當地貨幣債券基金 (美元)
V80,瑞銀(盧森堡)亞洲精選股票基金(累積)(美元)
W01,新光台灣富貴基金(台幣)
W02,新光台灣永發基金(台幣)
W03,新光日本精選基金
W04,新光競臻笠基金
W05,新光國家建設基金(台幣)
W06,新光創新科技基金
W07,新光店頭基金
W08,新光摩天基金
W09,新光千里馬基金
W10,新光新興中小基金
W11,新光台灣吉利貨幣市場基金(台幣)
W12,新光吉星基金
W13,新光吉祥基金
W14,新光大三通基金(台幣)
W15,新光亞洲精選基金
W16,新光競臻笠基金(台幣)
W17,新光全球冠軍組合基金
W18,新光吉富全球債券基金
W19,新光策略平衡基金
W20,新光保本基金(台幣)
W21,新光策略二號平衡基金(台幣)
W22,新光全球可轉債策略平衡基金
W23,新光多重計量基金(台幣)
W24,新光全球高股息基金
W99,新光紐幣八年期保本基金
WT0,台陽遠見基金
WT1,台陽平衡基金
WT2,台陽精選成長基金
WT3,台陽富利平衡基金
X01,(百元基金)富蘭克林黃金基金(年配權)
X02,富蘭克林股票基金(年配權)(美元)
X03,(百元基金)富蘭克林成長基金(年配權)(美元)
X04,富蘭克林公用事業基金(季配息)
X05,(百元基金)富蘭克林高科技基金(美元)
X06,富蘭克林可轉換證券基金(季配權)(美元)
X07,(百元基金)富蘭克林潛力組合基金(年配權)(美元)
X08,(百元基金)富蘭克林高成長基金(配權)(美元)
X09,富蘭克林美國房地產證券化基金(季配權)
X10,富蘭克林浮動利率政府債券基金(月配權)(美元)
X11,富蘭克林貨幣市場基金
X12,(百元基金)富蘭克林坦伯頓成長基金(配權)
X13,(百元基金)富蘭克林坦伯頓世界基金(配權)(美元)
X14,(百元基金)富蘭克林坦伯頓全球基金(配權)(美元)
X15,(百元基金)富蘭克林坦伯頓外國基金(配權)(美元)
X16,富蘭克林坦伯頓開發中國家基金(配權)
X17,(百元基金)富蘭克林坦伯頓中小型公司成長基金(配權)
X18,富蘭克林坦伯頓月入息基金(月配息)(美元)
X19,富蘭克林美國房地產證券化基金(季配息)
X20,富蘭克林可轉換證券基金(季配息)(美元)
X21,富蘭克林坦伯頓月入息基金(月配權)(美元)
X22,富蘭克林全球政府債券基金(美元)
X23,(百元基金)富蘭克林公用事業基金(季配權)
Y01,(百元基金)富蘭克林坦伯頓全球全球基金(年配權)(美元)
Y02,(百元基金)富蘭克林坦伯頓全球中小型企業基金(年配權)(美元)
Y03,(百元基金)富蘭克林坦伯頓全球新興國家基金(年配權)
Y04,(百元基金)富蘭克林坦伯頓全球亞洲成長基金(年配權)
Y05,(百元基金)富蘭克林坦伯頓全球歐洲基金-(年配權)(美元)
Y06,富蘭克林坦伯頓全球歐元全球基金(年配權)
Y07,富蘭克林坦伯頓全球全球債券基金(月配息)(美元)
Y08,富蘭克林坦伯頓全球新興國家固定收益基金(季配息)(美元)
Y09,富蘭克林坦伯頓全球歐元全球債券基金(歐元)
Y0A,(百元基金)富蘭克林坦伯頓全球互利歐洲基金(累積)(美元避險)
Y0C,富蘭克林坦伯頓全球日本基金(累積)(美元避險)
Y0D,富蘭克林坦伯頓全球穩定月收益基金A股(累積)(美元)
Y0E,富蘭克林坦伯頓全球新興國家固定收益基金A股(月配息)-H1(南非幣避險)
Y0F,富蘭克林坦伯頓全球穩定月收益基金A股(月配息)-H1(南非幣避險)
Y10,富蘭克林坦伯頓全球美國政府基金(月配息)(美元)
Y11,富蘭克林坦伯頓全球公司債基金(月配息)
Y12,(百元基金)富蘭克林坦伯頓全球全球平衡基金(季配權)(美元)
Y13,富蘭克林坦伯頓全球美元短期票券基金(美元)
Y14,富蘭克林坦伯頓全球歐元短期票券基金(年配息)(歐元)
Y15,(百元基金)富蘭克林坦伯頓全球拉丁美洲基金(年配權)
Y16,富蘭克林坦伯頓全球歐洲基金-歐元
Y17,富蘭克林坦伯頓全球全球債券基金(月配息)(歐元)
Y18,富蘭克林坦伯頓全球潛力歐洲基金(歐元)
Y19,富蘭克林坦伯頓全球東歐基金(歐元)
Y20,富蘭克林坦伯頓全球日本基金(美元)
Y21,(百元基金)富蘭克林坦伯頓全球泰國基金
Y22,(百元基金)富蘭克林坦伯頓全球全球債券基金(月配權)(美元)
Y23,(百元基金)富蘭克林坦伯頓全球新興國家固定收益基金(季配權)
Y24,(百元基金)富蘭克林坦伯頓全球美國政府基金(月配權)(美元)
Y25,(百元基金)富蘭克林坦伯頓全球公司債基金(月配權)(美元)
Y26,富蘭克林坦伯頓全球全球債券基金(月配權)(歐元)
Y27,富蘭克林坦伯頓全球全球平衡基金(季配息)(美元)
Y28,富蘭克林歐元全球債基金(歐元)
Y29,(百元基金)富蘭克林坦伯頓全球全球股票收益基金(穩定月配權)(美元)
Y30,富蘭克林坦伯頓全球成長基金(歐元)
Y31,(百元基金)富蘭克林坦伯頓全球韓國基金(美元)
Y32,(百元基金)富蘭克林坦伯頓全球高價差基金-美元
Y33,富蘭克林坦伯頓全球高價差基金(歐元)
Y34,富蘭克林坦伯頓全球互利歐洲基金(歐元)
Y35,(百元基金)富蘭克林坦伯頓全球互利歐洲基金(美元)
Y36,(百元基金)富蘭克林坦伯頓全球印度基金(美元)
Y37,(百元基金)富蘭克林坦伯頓全球科技基金
Y38,(百元基金)富蘭克林坦伯頓全球生技領航基金(美元)
Y39,富蘭克林坦伯頓全球亞洲債券基金(月配息)(美元)
Y40,富蘭克林坦伯頓全球歐洲高收益基金(年配息)(歐元)
Y41,(百元基金)富蘭克林坦伯頓全球東歐基金(美元)
Y42,(百元基金)富蘭克林坦伯頓全球成長(歐元)基金(美元)
Y43,富蘭克林坦伯頓全球歐洲高收益基金(月配息)
Y44,(百元基金)富蘭克林坦伯頓全球-日本基金
Y45,(百元基金)富蘭克林坦伯頓全球美國中小成長基金
Y46,(百元基金)富蘭克林坦伯頓全球美國機會基金
Y47,富蘭克林坦伯頓全球美國機會基金-歐元
Y48,富蘭克林坦伯頓全球穩定月收益基金A股(月配息)(美元)
Y49,(百元基金)富蘭克林坦伯頓全球穩定月收益基金A股(月配權)(美元)
Y50,富蘭克林坦伯頓全球日本基金
Y51,(百元基金)富蘭克林坦伯頓全球金磚四國基金
Y52,(百元基金)富蘭克林坦伯頓全球大中華基金
Y53,(百元基金)富蘭克林坦伯頓全球天然資源基金A股(美元)
Y54,富蘭克林坦伯頓全球天然資源基金A股(歐元)
Y55,富蘭克林坦伯頓全球精選收益基金A股(月配息)(美元)
Y56,富蘭克林坦伯頓全球精選收益基金A股(月配息)(歐元)
Y57,富蘭克林坦伯頓全球新興國家固定收益基金A股(月配息)(美元)
Y58,(百元基金)富蘭克林坦伯頓全球核心策略基金(美元)
Y59,富蘭克林坦伯頓全球核心策略基金(年配權)(美元)
Y60,富蘭克林坦伯頓全球核心策略基金(累積)(歐元)
Y61,富蘭克林坦伯頓全球核心策略基金(年配權)(歐元)
Y62,(百元基金)富蘭克林坦伯頓全球互利全球領航基金(美元)
Y63,富蘭克林坦伯頓全球互利全球領航基金(歐元)
Y64,富蘭克林坦伯頓全球歐洲高收益基金A股(月配息)(美元)
Y65,富蘭克林坦伯頓全球全球基金A股(累積)(美元)
Y66,富蘭克林坦伯頓全球新興國家基金
Y67,富蘭克林坦伯頓全球全球平衡基金
Y68,富蘭克林坦伯頓全球全球股票收益基金(穩定月配息)
Y69,富蘭克林坦伯頓全球拉丁美洲基金
Y71,富蘭克林坦伯頓全球亞洲成長基金
Y73,富蘭克林坦伯頓全球潛力歐洲基金(年配息)A 股(歐元)
Y75,富蘭克林坦伯頓全球互利歐洲基金(年配息)A 股(歐元)
Y76,富蘭克林坦伯頓全球全球債券基金(月配息)A股(澳幣避險)
Y77,富蘭克林坦伯頓全球邊境市場基金A股(美元)
Y78,富蘭克林坦伯頓全球邊境市場基金A股(歐元)
Y79,(百元基金)富蘭克林坦伯頓全球亞洲小型企業基金-累積型(美元)
Y80,富蘭克林坦伯頓全球亞洲小型企業基金A股(累積型)(歐元)
Y81,富蘭克林坦伯頓全球公司債基金A股(澳幣避險)(月配息)
Y82,富蘭克林坦伯頓全球新興國家固定收益基金A股(澳幣避險)(月配息)
Y83,富蘭克林坦伯頓全球亞洲債券基金A股(澳幣避險)(月配息)
Y84,富蘭克林坦伯頓全球精選收益基金A股(月配息)(澳幣避險)
Y85,富蘭克林坦伯頓全球債券總報酬基金A股(月配息)(澳幣避險)
Y86,富蘭克林坦伯頓全球全球債券總報酬基金A股(月配息)(歐元)
Y87,(百元基金)富蘭克林坦伯頓全球全球債券總報酬基金A股(累積)(美元)
Y88,富蘭克林坦伯頓全球全球債券總報酬基金A股(月配息)(美元)
Y90,(百元基金)富蘭克林坦伯頓新興國家小型企業基金(累積)A股(美元)
Y91,富蘭克林坦伯頓新興國家小型企業基金(累積)A股(歐元)
Y92,富蘭克林坦伯頓全球東歐基金(年配息)A 股(歐元)
Y93,富蘭克林坦伯頓全球成長(歐元)基金(年配息)A 股(歐元)
Y94,(百元基金)富蘭克林坦伯頓全球全球房地產基金(累積)(美元)
Y95,富蘭克林坦伯頓全球全球房地產基金(季配息)(美元)
Y96,富蘭克林坦伯頓全球全球房地產基金(累積)(歐元避險)
Y97,富蘭克林坦伯頓全球全球房地產基金(年配息)(歐元避險)
Y98,富蘭克林坦伯頓全球歐洲高收益基金(月配息)(美元避險)
Y99,富蘭克林坦伯頓全球穩定月收益基金(月配息)(澳幣避險)
Z01,日盛上選基金
Z02,日盛小而美基金
Z03,日盛精選五虎基金
Z04,日盛高科技基金(台幣)
Z05,日盛美亞高科技基金
Z06,日盛平衡基金
Z07,日盛貨幣市場基金(台幣)
Z08,日盛優益債券基金(台幣)
Z09,日盛美國成長基金(台幣)
Z10,日盛新台商基金(台幣)
Z11,日盛全球債券基金
Z12,日盛全球平衡基金
Z13,日盛策略平衡基金(台幣)
Z14,日盛穩泰保本基金(台幣)
Z15,日盛富盛平衡基金(台幣)
Z16,日盛富利平衡基金(台幣)
Z18,日盛美元東盈保本基金
Z19,日盛日本策略基金(台幣)
Z20,日盛全球金融資產證券化基金
Z21,日盛亞洲機會基金(台幣)
Z22,日盛首選基金(台幣)
Z23,日盛全球抗暖化基金
Z24,日盛亞洲星鑽基金
Z25,日盛中國內需動力基金
